Date,,Key Bridge East,Key Bridge East Ped IN,Key Bridge East Ped OUT,Key Bridge East Bike IN,Key Bridge East Bike OUT
06/11/2013,21:00,25,17,5,1,2
06/11/2013,21:15,26,16,5,2,3
06/11/2013,21:30,21,10,2,2,7
06/11/2013,21:45,20,15,2,1,2
06/11/2013,22:00,12,5,3,3,1
06/11/2013,22:15,19,12,2,4,1
06/11/2013,22:30,5,5,0,0,0
06/11/2013,22:45,15,5,4,6,0
06/11/2013,23:00,8,4,2,2,0
06/11/2013,23:15,11,7,0,3,1
06/11/2013,23:30,2,2,0,0,0
06/11/2013,23:45,7,4,0,2,1
07/11/2013,00:00,28,0,22,5,1
07/11/2013,00:15,8,6,0,2,0
07/11/2013,00:30,2,0,0,2,0
07/11/2013,00:45,1,0,0,0,1
07/11/2013,01:00,3,2,0,1,0
07/11/2013,01:15,2,0,0,2,0
07/11/2013,01:30,3,1,1,1,0
07/11/2013,01:45,1,1,0,0,0
07/11/2013,02:00,1,0,0,1,0
07/11/2013,02:15,3,1,2,0,0
07/11/2013,02:30,2,0,0,0,2
07/11/2013,02:45,1,0,1,0,0
07/11/2013,03:00,0,0,0,0,0
07/11/2013,03:15,0,0,0,0,0
07/11/2013,03:30,0,0,0,0,0
07/11/2013,03:45,1,1,0,0,0
07/11/2013,04:00,0,0,0,0,0
07/11/2013,04:15,1,0,1,0,0
07/11/2013,04:30,0,0,0,0,0
07/11/2013,04:45,4,1,2,1,0
07/11/2013,05:00,4,1,1,1,1
07/11/2013,05:15,16,3,11,0,2
07/11/2013,05:30,10,3,6,0,1
07/11/2013,05:45,14,3,7,1,3
07/11/2013,06:00,15,2,9,0,4
07/11/2013,06:15,22,8,7,1,6
07/11/2013,06:30,26,9,11,0,6
07/11/2013,06:45,42,11,21,2,8
07/11/2013,07:00,41,14,15,2,10
07/11/2013,07:15,47,13,21,2,11
07/11/2013,07:30,57,8,19,13,17
07/11/2013,07:45,52,9,22,3,18
07/11/2013,08:00,66,11,39,3,13
07/11/2013,08:15,76,8,37,11,20
07/11/2013,08:30,81,17,32,10,22
07/11/2013,08:45,66,11,38,2,15
07/11/2013,09:00,72,10,35,7,20
07/11/2013,09:15,52,7,26,2,17
07/11/2013,09:30,48,4,27,6,11
07/11/2013,09:45,34,3,20,1,10
07/11/2013,10:00,23,7,11,0,5
07/11/2013,10:15,30,4,19,0,7
07/11/2013,10:30,26,6,10,4,6
07/11/2013,10:45,27,3,14,0,10
07/11/2013,11:00,16,7,5,0,4
07/11/2013,11:15,23,6,11,1,5
07/11/2013,11:30,22,5,13,2,2
07/11/2013,11:45,12,5,5,2,0
07/11/2013,12:00,20,11,5,0,4
07/11/2013,12:15,13,4,8,1,0
07/11/2013,12:30,30,10,11,0,9
07/11/2013,12:45,15,11,3,1,0
07/11/2013,13:00,12,4,5,0,3
07/11/2013,13:15,20,7,12,0,1
07/11/2013,13:30,21,9,7,1,4
07/11/2013,13:45,14,6,7,0,1
07/11/2013,14:00,19,4,6,1,8
07/11/2013,14:15,24,8,14,1,1
07/11/2013,14:30,23,3,16,2,2
07/11/2013,14:45,26,8,12,4,2
07/11/2013,15:00,27,10,12,2,3
07/11/2013,15:15,26,11,7,5,3
07/11/2013,15:30,32,10,14,5,3
07/11/2013,15:45,34,12,14,2,6
07/11/2013,16:00,30,7,10,0,13
07/11/2013,16:15,39,10,17,3,9
07/11/2013,16:30,49,9,26,2,12
07/11/2013,16:45,52,24,14,4,10
07/11/2013,17:00,64,22,23,10,9
07/11/2013,17:15,67,25,25,7,10
07/11/2013,17:30,79,22,38,1,18
07/11/2013,17:45,91,32,41,2,16
07/11/2013,18:00,77,14,40,5,18
07/11/2013,18:15,74,37,17,11,9
07/11/2013,18:30,64,21,21,6,16
07/11/2013,18:45,66,29,21,8,8
07/11/2013,19:00,66,25,24,5,12
07/11/2013,19:15,45,24,11,1,9
07/11/2013,19:30,42,24,9,2,7
07/11/2013,19:45,31,15,8,1,7
07/11/2013,20:00,31,19,5,2,5
07/11/2013,20:15,22,15,5,0,2
07/11/2013,20:30,25,19,4,2,0
07/11/2013,20:45,30,25,2,2,1
07/11/2013,21:00,25,19,3,1,2
07/11/2013,21:15,13,10,2,1,0
07/11/2013,21:30,11,7,2,0,2
07/11/2013,21:45,14,8,1,5,0
07/11/2013,22:00,16,6,4,4,2
07/11/2013,22:15,19,7,4,8,0
07/11/2013,22:30,10,8,1,0,1
07/11/2013,22:45,8,3,1,4,0
07/11/2013,23:00,3,2,1,0,0
07/11/2013,23:15,4,4,0,0,0
07/11/2013,23:30,5,3,0,2,0
07/11/2013,23:45,7,3,0,3,1
08/11/2013,00:00,6,1,0,4,1
08/11/2013,00:15,5,2,1,1,1
08/11/2013,00:30,3,0,1,1,1
08/11/2013,00:45,2,1,0,0,1
08/11/2013,01:00,3,2,0,1,0
08/11/2013,01:15,3,3,0,0,0
08/11/2013,01:30,1,0,1,0,0
08/11/2013,01:45,1,1,0,0,0
08/11/2013,02:00,0,0,0,0,0
08/11/2013,02:15,0,0,0,0,0
08/11/2013,02:30,0,0,0,0,0
08/11/2013,02:45,2,1,1,0,0
08/11/2013,03:00,1,0,0,1,0
08/11/2013,03:15,0,0,0,0,0
08/11/2013,03:30,1,0,0,0,1
08/11/2013,03:45,0,0,0,0,0
08/11/2013,04:00,0,0,0,0,0
08/11/2013,04:15,2,0,2,0,0
08/11/2013,04:30,0,0,0,0,0
08/11/2013,04:45,3,0,0,2,1
08/11/2013,05:00,6,0,1,2,3
08/11/2013,05:15,2,0,0,0,2
08/11/2013,05:30,3,0,2,0,1
08/11/2013,05:45,11,5,4,1,1
08/11/2013,06:00,17,5,9,1,2
08/11/2013,06:15,16,4,5,4,3
08/11/2013,06:30,22,6,11,0,5
08/11/2013,06:45,27,11,7,2,7
08/11/2013,07:00,31,5,13,2,11
08/11/2013,07:15,35,13,11,2,9
08/11/2013,07:30,42,6,21,7,8
08/11/2013,07:45,63,10,32,2,19
08/11/2013,08:00,53,10,26,4,13
08/11/2013,08:15,79,10,32,9,28
08/11/2013,08:30,65,12,28,10,15
08/11/2013,08:45,54,4,31,6,13
08/11/2013,09:00,73,12,32,9,20
08/11/2013,09:15,46,3,21,2,20
08/11/2013,09:30,46,3,22,4,17
08/11/2013,09:45,39,5,18,2,14
08/11/2013,10:00,41,7,21,2,11
08/11/2013,10:15,28,5,16,3,4
08/11/2013,10:30,27,4,17,1,5
08/11/2013,10:45,28,6,12,2,8
08/11/2013,11:00,40,14,16,1,9
08/11/2013,11:15,19,6,11,0,2
08/11/2013,11:30,15,4,8,0,3
08/11/2013,11:45,26,1,19,0,6
08/11/2013,12:00,31,13,11,2,5
08/11/2013,12:15,41,14,18,1,8
08/11/2013,12:30,56,31,18,0,7
08/11/2013,12:45,33,10,15,1,7
08/11/2013,13:00,34,15,13,2,4
08/11/2013,13:15,28,8,13,2,5
08/11/2013,13:30,17,7,9,1,0
08/11/2013,13:45,41,12,19,1,9
08/11/2013,14:00,28,10,10,3,5
08/11/2013,14:15,24,8,13,0,3
08/11/2013,14:30,39,21,14,0,4
08/11/2013,14:45,41,14,15,5,7
08/11/2013,15:00,31,10,14,2,5
08/11/2013,15:15,24,9,11,2,2
08/11/2013,15:30,37,12,18,3,4
08/11/2013,15:45,54,22,23,6,3
08/11/2013,16:00,61,27,25,2,7
08/11/2013,16:15,46,17,19,5,5
08/11/2013,16:30,56,19,21,3,13
08/11/2013,16:45,61,16,24,4,17
08/11/2013,17:00,62,21,19,9,13
08/11/2013,17:15,67,32,23,4,8
08/11/2013,17:30,110,39,42,15,14
08/11/2013,17:45,80,33,25,4,18
08/11/2013,18:00,68,22,27,2,17
08/11/2013,18:15,67,31,20,6,10
08/11/2013,18:30,59,21,16,10,12
08/11/2013,18:45,57,25,22,6,4
08/11/2013,19:00,43,18,17,1,7
08/11/2013,19:15,36,18,15,1,2
08/11/2013,19:30,29,12,11,2,4
08/11/2013,19:45,28,11,8,3,6
08/11/2013,20:00,35,14,16,3,2
08/11/2013,20:15,17,9,4,2,2
08/11/2013,20:30,18,12,6,0,0
08/11/2013,20:45,19,14,2,3,0
08/11/2013,21:00,19,14,2,1,2
08/11/2013,21:15,26,11,4,4,7
08/11/2013,21:30,16,10,5,0,1
08/11/2013,21:45,13,9,3,1,0
08/11/2013,22:00,7,5,1,1,0
08/11/2013,22:15,12,6,5,0,1
08/11/2013,22:30,10,9,0,0,1
08/11/2013,22:45,18,13,2,2,1
08/11/2013,23:00,18,11,5,1,1
08/11/2013,23:15,9,5,0,4,0
08/11/2013,23:30,6,3,3,0,0
08/11/2013,23:45,14,9,0,5,0
09/11/2013,00:00,14,7,3,3,1
09/11/2013,00:15,10,8,1,1,0
09/11/2013,00:30,6,6,0,0,0
09/11/2013,00:45,9,5,0,3,1
09/11/2013,01:00,11,7,1,3,0
09/11/2013,01:15,3,3,0,0,0
09/11/2013,01:30,1,1,0,0,0
09/11/2013,01:45,7,6,0,1,0
09/11/2013,02:00,4,1,0,2,1
09/11/2013,02:15,6,4,0,2,0
09/11/2013,02:30,1,1,0,0,0
09/11/2013,02:45,2,1,0,1,0
09/11/2013,03:00,2,1,0,0,1
09/11/2013,03:15,1,1,0,0,0
09/11/2013,03:30,2,0,0,0,2
09/11/2013,03:45,1,0,0,1,0
09/11/2013,04:00,0,0,0,0,0
09/11/2013,04:15,3,0,0,2,1
09/11/2013,04:30,0,0,0,0,0
09/11/2013,04:45,3,1,1,1,0
09/11/2013,05:00,1,0,1,0,0
09/11/2013,05:15,2,1,0,0,1
09/11/2013,05:30,2,1,0,0,1
09/11/2013,05:45,2,0,2,0,0
09/11/2013,06:00,4,1,3,0,0
09/11/2013,06:15,5,0,4,0,1
09/11/2013,06:30,14,4,6,0,4
09/11/2013,06:45,11,6,4,0,1
09/11/2013,07:00,15,2,8,1,4
09/11/2013,07:15,24,3,21,0,0
09/11/2013,07:30,33,5,22,0,6
09/11/2013,07:45,28,4,12,1,11
09/11/2013,08:00,37,9,22,0,6
09/11/2013,08:15,62,36,22,0,4
09/11/2013,08:30,49,17,25,3,4
09/11/2013,08:45,54,28,20,0,6
09/11/2013,09:00,66,33,23,2,8
09/11/2013,09:15,37,7,25,0,5
09/11/2013,09:30,61,21,25,1,14
09/11/2013,09:45,49,14,28,0,7
09/11/2013,10:00,46,15,16,0,15
09/11/2013,10:15,47,13,23,3,8
09/11/2013,10:30,49,21,19,2,7
09/11/2013,10:45,64,14,25,8,17
09/11/2013,11:00,55,18,27,3,7
09/11/2013,11:15,72,16,45,2,9
09/11/2013,11:30,82,17,42,7,16
09/11/2013,11:45,79,20,42,3,14
09/11/2013,12:00,68,19,40,1,8
09/11/2013,12:15,70,21,38,2,9
09/11/2013,12:30,70,26,24,7,13
09/11/2013,12:45,82,26,43,5,8
09/11/2013,13:00,91,25,45,5,16
09/11/2013,13:15,86,21,44,7,14
09/11/2013,13:30,63,18,27,9,9
09/11/2013,13:45,82,24,31,10,17
09/11/2013,14:00,68,24,27,3,14
09/11/2013,14:15,82,19,41,1,21
09/11/2013,14:30,67,22,30,3,12
09/11/2013,14:45,81,31,29,4,17
09/11/2013,15:00,88,25,43,5,15
09/11/2013,15:15,108,49,33,11,15
09/11/2013,15:30,109,43,48,8,10
09/11/2013,15:45,100,43,37,7,13
09/11/2013,16:00,85,33,35,5,12
09/11/2013,16:15,101,36,43,4,18
09/11/2013,16:30,97,37,42,6,12
09/11/2013,16:45,92,43,27,15,7
09/11/2013,17:00,77,34,30,8,5
09/11/2013,17:15,95,45,42,5,3
09/11/2013,17:30,64,39,15,6,4
09/11/2013,17:45,63,36,22,3,2
09/11/2013,18:00,57,30,22,3,2
09/11/2013,18:15,38,17,16,4,1
09/11/2013,18:30,42,22,13,4,3
09/11/2013,18:45,43,13,21,4,5
09/11/2013,19:00,39,26,11,0,2
09/11/2013,19:15,43,27,16,0,0
09/11/2013,19:30,29,19,9,0,1
09/11/2013,19:45,34,18,12,2,2
09/11/2013,20:00,24,11,10,0,3
09/11/2013,20:15,17,11,5,1,0
09/11/2013,20:30,21,12,6,3,0
09/11/2013,20:45,16,10,3,0,3
09/11/2013,21:00,19,11,5,3,0
09/11/2013,21:15,23,13,6,3,1
09/11/2013,21:30,13,9,1,1,2
09/11/2013,21:45,21,16,4,0,1
09/11/2013,22:00,7,4,1,2,0
09/11/2013,22:15,21,12,8,0,1
09/11/2013,22:30,8,5,3,0,0
09/11/2013,22:45,8,5,2,1,0
09/11/2013,23:00,14,4,4,4,2
09/11/2013,23:15,17,5,2,8,2
09/11/2013,23:30,12,10,2,0,0
09/11/2013,23:45,11,5,2,3,1
10/11/2013,00:00,7,4,2,1,0
10/11/2013,00:15,8,5,0,2,1
10/11/2013,00:30,8,5,2,1,0
10/11/2013,00:45,4,3,0,1,0
10/11/2013,01:00,3,3,0,0,0
10/11/2013,01:15,3,0,0,3,0
10/11/2013,01:30,6,4,0,0,2
10/11/2013,01:45,2,2,0,0,0
10/11/2013,02:00,10,1,3,4,2
10/11/2013,02:15,6,5,0,1,0
10/11/2013,02:30,1,1,0,0,0
10/11/2013,02:45,3,2,0,0,1
10/11/2013,03:00,3,2,0,1,0
10/11/2013,03:15,2,2,0,0,0
10/11/2013,03:30,0,0,0,0,0
10/11/2013,03:45,3,0,1,0,2
10/11/2013,04:00,0,0,0,0,0
10/11/2013,04:15,0,0,0,0,0
10/11/2013,04:30,2,1,0,1,0
10/11/2013,04:45,1,1,0,0,0
10/11/2013,05:00,2,0,1,0,1
10/11/2013,05:15,6,1,1,0,4
10/11/2013,05:30,1,0,1,0,0
10/11/2013,05:45,0,0,0,0,0
10/11/2013,06:00,1,0,1,0,0
10/11/2013,06:15,3,1,2,0,0
10/11/2013,06:30,5,1,2,0,2
10/11/2013,06:45,2,0,1,0,1
10/11/2013,07:00,7,0,6,1,0
10/11/2013,07:15,12,5,4,0,3
10/11/2013,07:30,17,5,9,0,3
10/11/2013,07:45,18,3,6,0,9
10/11/2013,08:00,22,6,14,0,2
10/11/2013,08:15,33,9,21,0,3
10/11/2013,08:30,30,8,17,0,5
10/11/2013,08:45,42,15,15,2,10
10/11/2013,09:00,42,14,19,5,4
10/11/2013,09:15,43,11,21,7,4
10/11/2013,09:30,51,12,25,2,12
10/11/2013,09:45,46,12,18,1,15
10/11/2013,10:00,63,11,26,9,17
10/11/2013,10:15,56,29,19,2,6
10/11/2013,10:30,53,15,21,7,10
10/11/2013,10:45,69,15,36,2,16
10/11/2013,11:00,64,13,21,0,30
10/11/2013,11:15,64,20,29,5,10
10/11/2013,11:30,93,13,47,16,17
10/11/2013,11:45,73,23,32,7,11
10/11/2013,12:00,57,11,27,6,13
10/11/2013,12:15,82,20,46,9,7
10/11/2013,12:30,101,26,53,3,19
10/11/2013,12:45,66,19,30,10,7
10/11/2013,13:00,78,15,39,5,19
10/11/2013,13:15,83,24,42,3,14
10/11/2013,13:30,101,33,42,10,16
10/11/2013,13:45,80,21,36,11,12
10/11/2013,14:00,96,37,39,12,8
10/11/2013,14:15,100,30,46,12,12
10/11/2013,14:30,106,25,48,6,27
10/11/2013,14:45,98,29,40,10,19
10/11/2013,15:00,86,35,36,3,12
10/11/2013,15:15,97,36,40,10,11
10/11/2013,15:30,91,46,27,4,14
10/11/2013,15:45,86,29,28,6,23
10/11/2013,16:00,73,31,25,5,12
10/11/2013,16:15,75,32,17,8,18
10/11/2013,16:30,75,23,27,11,14
10/11/2013,16:45,70,32,22,8,8
10/11/2013,17:00,51,33,7,4,7
10/11/2013,17:15,51,18,23,3,7
10/11/2013,17:30,40,23,13,2,2
10/11/2013,17:45,42,21,17,3,1
10/11/2013,18:00,24,13,9,0,2
10/11/2013,18:15,26,12,10,3,1
10/11/2013,18:30,30,12,8,3,7
10/11/2013,18:45,19,7,9,2,1
10/11/2013,19:00,19,12,5,1,1
10/11/2013,19:15,17,12,3,0,2
10/11/2013,19:30,16,10,5,0,1
10/11/2013,19:45,13,9,4,0,0
10/11/2013,20:00,17,4,8,3,2
10/11/2013,20:15,9,7,1,1,0
10/11/2013,20:30,15,10,4,1,0
10/11/2013,20:45,3,2,1,0,0
10/11/2013,21:00,6,4,2,0,0
10/11/2013,21:15,9,3,3,0,3
10/11/2013,21:30,10,8,2,0,0
10/11/2013,21:45,5,5,0,0,0
10/11/2013,22:00,6,4,0,2,0
10/11/2013,22:15,4,1,1,1,1
10/11/2013,22:30,9,7,0,1,1
10/11/2013,22:45,7,1,2,3,1
10/11/2013,23:00,4,2,0,2,0
10/11/2013,23:15,8,6,0,1,1
10/11/2013,23:30,7,2,2,2,1
10/11/2013,23:45,7,4,0,2,1
11/11/2013,00:00,4,1,0,2,1
11/11/2013,00:15,3,1,0,1,1
11/11/2013,00:30,1,0,0,1,0
11/11/2013,00:45,1,1,0,0,0
11/11/2013,01:00,4,0,1,3,0
11/11/2013,01:15,1,1,0,0,0
11/11/2013,01:30,2,1,0,1,0
11/11/2013,01:45,1,1,0,0,0
11/11/2013,02:00,1,0,0,0,1
11/11/2013,02:15,2,0,0,2,0
11/11/2013,02:30,1,1,0,0,0
11/11/2013,02:45,0,0,0,0,0
11/11/2013,03:00,1,0,1,0,0
11/11/2013,03:15,1,1,0,0,0
11/11/2013,03:30,0,0,0,0,0
11/11/2013,03:45,1,0,0,0,1
11/11/2013,04:00,0,0,0,0,0
11/11/2013,04:15,0,0,0,0,0
11/11/2013,04:30,0,0,0,0,0
11/11/2013,04:45,0,0,0,0,0
11/11/2013,05:00,2,0,1,0,1
11/11/2013,05:15,4,2,0,2,0
11/11/2013,05:30,9,0,7,0,2
11/11/2013,05:45,5,1,2,0,2
11/11/2013,06:00,5,1,1,0,3
11/11/2013,06:15,9,4,0,0,5
11/11/2013,06:30,10,1,5,0,4
11/11/2013,06:45,25,6,6,6,7
11/11/2013,07:00,15,2,6,1,6
11/11/2013,07:15,32,6,16,3,7
11/11/2013,07:30,28,5,11,5,7
11/11/2013,07:45,43,5,18,3,17
11/11/2013,08:00,60,12,27,1,20
11/11/2013,08:15,76,10,31,7,28
11/11/2013,08:30,71,17,19,9,26
11/11/2013,08:45,74,8,22,12,32
11/11/2013,09:00,69,14,32,4,19
11/11/2013,09:15,57,13,22,6,16
11/11/2013,09:30,42,8,23,1,10
11/11/2013,09:45,46,11,20,2,13
11/11/2013,10:00,48,10,22,4,12
11/11/2013,10:15,33,6,22,0,5
11/11/2013,10:30,39,10,12,6,11
11/11/2013,10:45,38,6,16,7,9
11/11/2013,11:00,48,10,24,5,9
11/11/2013,11:15,58,16,26,2,14
11/11/2013,11:30,53,13,26,3,11
11/11/2013,11:45,41,17,15,2,7
11/11/2013,12:00,45,4,22,11,8
11/11/2013,12:15,58,22,27,2,7
11/11/2013,12:30,72,22,39,1,10
11/11/2013,12:45,53,15,24,1,13
11/11/2013,13:00,64,27,21,9,7
11/11/2013,13:15,58,18,21,5,14
11/11/2013,13:30,52,13,16,4,19
11/11/2013,13:45,56,16,23,6,11
11/11/2013,14:00,54,17,18,9,10
11/11/2013,14:15,54,20,21,6,7
11/11/2013,14:30,59,18,27,4,10
11/11/2013,14:45,52,16,23,3,10
11/11/2013,15:00,54,25,19,2,8
11/11/2013,15:15,63,16,33,5,9
11/11/2013,15:30,52,19,15,6,12
11/11/2013,15:45,57,28,15,8,6
11/11/2013,16:00,47,19,14,8,6
11/11/2013,16:15,57,20,19,5,13
11/11/2013,16:30,61,21,25,6,9
11/11/2013,16:45,72,17,26,10,19
11/11/2013,17:00,52,23,15,7,7
11/11/2013,17:15,88,32,41,5,10
11/11/2013,17:30,81,42,24,7,8
11/11/2013,17:45,84,33,30,8,13
11/11/2013,18:00,75,29,26,6,14
11/11/2013,18:15,72,30,24,4,14
11/11/2013,18:30,66,29,18,9,10
11/11/2013,18:45,61,33,16,2,10
11/11/2013,19:00,53,26,14,5,8
11/11/2013,19:15,78,50,21,3,4
11/11/2013,19:30,60,45,12,0,3
11/11/2013,19:45,31,20,5,2,4
11/11/2013,20:00,37,18,12,1,6
11/11/2013,20:15,19,11,5,2,1
11/11/2013,20:30,21,10,7,2,2
11/11/2013,20:45,19,11,5,0,3
11/11/2013,21:00,16,11,3,2,0
11/11/2013,21:15,22,10,6,5,1
11/11/2013,21:30,24,19,2,2,1
11/11/2013,21:45,17,6,8,1,2
11/11/2013,22:00,18,10,5,1,2
11/11/2013,22:15,14,10,2,2,0
11/11/2013,22:30,15,6,1,6,2
11/11/2013,22:45,6,3,0,2,1
11/11/2013,23:00,9,4,0,5,0
11/11/2013,23:15,9,3,1,5,0
11/11/2013,23:30,2,0,0,2,0
11/11/2013,23:45,0,0,0,0,0
12/11/2013,00:00,7,4,0,2,1
12/11/2013,00:15,5,0,0,5,0
12/11/2013,00:30,4,2,0,2,0
12/11/2013,00:45,1,0,0,1,0
12/11/2013,01:00,2,0,0,2,0
12/11/2013,01:15,2,1,0,0,1
12/11/2013,01:30,2,0,1,1,0
12/11/2013,01:45,1,1,0,0,0
12/11/2013,02:00,0,0,0,0,0
12/11/2013,02:15,0,0,0,0,0
12/11/2013,02:30,1,0,0,0,1
12/11/2013,02:45,0,0,0,0,0
12/11/2013,03:00,0,0,0,0,0
12/11/2013,03:15,0,0,0,0,0
12/11/2013,03:30,1,0,0,0,1
12/11/2013,03:45,0,0,0,0,0
12/11/2013,04:00,0,0,0,0,0
12/11/2013,04:15,0,0,0,0,0
12/11/2013,04:30,0,0,0,0,0
12/11/2013,04:45,4,0,0,3,1
12/11/2013,05:00,4,1,2,0,1
12/11/2013,05:15,11,1,9,0,1
12/11/2013,05:30,4,0,3,0,1
12/11/2013,05:45,10,3,3,4,0
12/11/2013,06:00,10,4,5,0,1
12/11/2013,06:15,15,6,7,1,1
12/11/2013,06:30,18,4,8,0,6
12/11/2013,06:45,57,5,47,1,4
12/11/2013,07:00,28,13,7,3,5
12/11/2013,07:15,32,10,11,2,9
12/11/2013,07:30,29,6,9,4,10
12/11/2013,07:45,47,4,24,4,15
12/11/2013,08:00,60,11,29,3,17
12/11/2013,08:15,49,9,22,5,13
12/11/2013,08:30,59,16,23,8,12
12/11/2013,08:45,75,7,35,5,28
12/11/2013,09:00,52,5,22,10,15
12/11/2013,09:15,34,8,13,2,11
12/11/2013,09:30,40,8,13,4,15
12/11/2013,09:45,24,2,10,1,11
12/11/2013,10:00,20,4,7,0,9
12/11/2013,10:15,12,4,3,2,3
12/11/2013,10:30,11,0,5,0,6
12/11/2013,10:45,13,0,8,1,4
12/11/2013,11:00,12,4,4,1,3
12/11/2013,11:15,11,2,8,0,1
12/11/2013,11:30,10,1,6,1,2
12/11/2013,11:45,16,1,12,0,3
12/11/2013,12:00,12,5,4,2,1
12/11/2013,12:15,12,5,5,0,2
12/11/2013,12:30,14,6,5,1,2
12/11/2013,12:45,22,6,10,3,3
12/11/2013,13:00,16,8,5,0,3
12/11/2013,13:15,14,5,6,0,3
12/11/2013,13:30,12,4,7,0,1
12/11/2013,13:45,19,8,6,1,4
12/11/2013,14:00,21,9,6,3,3
12/11/2013,14:15,12,2,6,0,4
12/11/2013,14:30,15,4,8,1,2
12/11/2013,14:45,11,1,6,0,4
12/11/2013,15:00,9,5,1,1,2
12/11/2013,15:15,20,0,18,1,1
12/11/2013,15:30,20,13,3,1,3
12/11/2013,15:45,16,7,7,0,2
12/11/2013,16:00,27,7,12,5,3
12/11/2013,16:15,29,17,4,4,4
12/11/2013,16:30,25,8,9,2,6
12/11/2013,16:45,27,7,11,3,6
12/11/2013,17:00,45,18,14,5,8
12/11/2013,17:15,44,16,12,5,11
12/11/2013,17:30,47,20,16,4,7
12/11/2013,17:45,55,12,21,8,14
12/11/2013,18:00,52,25,12,4,11
12/11/2013,18:15,62,21,23,10,8
12/11/2013,18:30,46,19,14,6,7
12/11/2013,18:45,41,16,11,1,13
12/11/2013,19:00,27,16,4,4,3
12/11/2013,19:15,26,17,5,3,1
12/11/2013,19:30,26,14,3,1,8
12/11/2013,19:45,29,14,5,6,4
12/11/2013,20:00,19,9,6,0,4
12/11/2013,20:15,20,12,3,1,4
12/11/2013,20:30,20,10,2,2,6
12/11/2013,20:45,24,12,8,2,2
12/11/2013,21:00,15,12,2,1,0
12/11/2013,21:15,17,12,1,2,2
12/11/2013,21:30,8,4,0,1,3
12/11/2013,21:45,7,4,1,1,1
12/11/2013,22:00,11,4,3,1,3
12/11/2013,22:15,5,2,1,1,1
12/11/2013,22:30,5,3,1,1,0
12/11/2013,22:45,8,3,1,2,2
12/11/2013,23:00,8,2,0,6,0
12/11/2013,23:15,5,1,0,4,0
12/11/2013,23:30,3,3,0,0,0
12/11/2013,23:45,3,1,0,1,1
13/11/2013,00:00,8,2,0,4,2
13/11/2013,00:15,4,0,1,2,1
13/11/2013,00:30,5,2,0,1,2
13/11/2013,00:45,2,1,0,0,1
13/11/2013,01:00,3,2,0,0,1
13/11/2013,01:15,1,1,0,0,0
13/11/2013,01:30,1,0,0,1,0
13/11/2013,01:45,1,0,1,0,0
13/11/2013,02:00,0,0,0,0,0
13/11/2013,02:15,1,0,0,1,0
13/11/2013,02:30,0,0,0,0,0
13/11/2013,02:45,1,1,0,0,0
13/11/2013,03:00,1,0,0,0,1
13/11/2013,03:15,0,0,0,0,0
13/11/2013,03:30,0,0,0,0,0
13/11/2013,03:45,0,0,0,0,0
13/11/2013,04:00,0,0,0,0,0
13/11/2013,04:15,1,0,1,0,0
13/11/2013,04:30,0,0,0,0,0
13/11/2013,04:45,3,0,2,1,0
13/11/2013,05:00,2,1,0,0,1
13/11/2013,05:15,6,1,3,0,2
13/11/2013,05:30,1,0,0,0,1
13/11/2013,05:45,11,3,2,2,4
13/11/2013,06:00,10,1,7,0,2
13/11/2013,06:15,20,7,8,2,3
13/11/2013,06:30,20,6,8,0,6
13/11/2013,06:45,29,4,19,1,5
13/11/2013,07:00,55,11,37,3,4
13/11/2013,07:15,62,30,14,6,12
13/11/2013,07:30,29,7,8,3,11
13/11/2013,07:45,45,7,18,4,16
13/11/2013,08:00,45,8,19,7,11
13/11/2013,08:15,41,6,15,4,16
13/11/2013,08:30,57,8,21,7,21
13/11/2013,08:45,57,13,20,7,17
13/11/2013,09:00,66,7,28,5,26
13/11/2013,09:15,37,2,16,4,15
13/11/2013,09:30,36,3,17,3,13
13/11/2013,09:45,31,3,17,0,11
13/11/2013,10:00,25,5,6,1,13
13/11/2013,10:15,14,3,6,2,3
13/11/2013,10:30,15,3,8,0,4
13/11/2013,10:45,17,2,7,1,7
13/11/2013,11:00,12,2,4,1,5
13/11/2013,11:15,15,2,10,1,2
13/11/2013,11:30,16,3,9,0,4
13/11/2013,11:45,17,4,9,1,3
13/11/2013,12:00,14,6,8,0,0
13/11/2013,12:15,21,6,8,4,3
13/11/2013,12:30,19,7,9,0,3
13/11/2013,12:45,28,11,14,1,2
13/11/2013,13:00,31,14,13,0,4
13/11/2013,13:15,18,7,6,3,2
13/11/2013,13:30,25,9,12,0,4
13/11/2013,13:45,23,8,5,3,7
13/11/2013,14:00,20,13,4,2,1
13/11/2013,14:15,26,9,6,3,8
13/11/2013,14:30,24,6,13,0,5
13/11/2013,14:45,19,11,6,2,0
13/11/2013,15:00,34,10,13,4,7
13/11/2013,15:15,20,9,7,4,0
13/11/2013,15:30,29,13,10,2,4
13/11/2013,15:45,20,9,3,3,5
13/11/2013,16:00,25,11,7,4,3
13/11/2013,16:15,28,9,6,6,7
13/11/2013,16:30,46,14,15,7,10
13/11/2013,16:45,52,20,18,3,11
13/11/2013,17:00,43,15,16,2,10
13/11/2013,17:15,50,14,24,4,8
13/11/2013,17:30,64,28,26,3,7
13/11/2013,17:45,84,24,28,13,19
13/11/2013,18:00,80,35,25,8,12
13/11/2013,18:15,53,22,14,8,9
13/11/2013,18:30,44,11,13,4,16
