Date,,WOD East Falls Church,WOD EFC Ped IN,WOD EFC Ped OUT,WOD EFC Bike IN,WOD EFC Bike OUT
07/01/2012,21:45,1,0,0,1,0
07/01/2012,22:00,0,0,0,0,0
07/01/2012,22:15,0,0,0,0,0
07/01/2012,22:30,0,0,0,0,0
07/01/2012,22:45,0,0,0,0,0
07/01/2012,23:00,0,0,0,0,0
07/01/2012,23:15,0,0,0,0,0
07/01/2012,23:30,0,0,0,0,0
07/01/2012,23:45,0,0,0,0,0
08/01/2012,00:00,0,0,0,0,0
08/01/2012,00:15,0,0,0,0,0
08/01/2012,00:30,1,0,1,0,0
08/01/2012,00:45,0,0,0,0,0
08/01/2012,01:00,0,0,0,0,0
08/01/2012,01:15,0,0,0,0,0
08/01/2012,01:30,0,0,0,0,0
08/01/2012,01:45,0,0,0,0,0
08/01/2012,02:00,0,0,0,0,0
08/01/2012,02:15,0,0,0,0,0
08/01/2012,02:30,0,0,0,0,0
08/01/2012,02:45,0,0,0,0,0
08/01/2012,03:00,0,0,0,0,0
08/01/2012,03:15,0,0,0,0,0
08/01/2012,03:30,0,0,0,0,0
08/01/2012,03:45,0,0,0,0,0
08/01/2012,04:00,0,0,0,0,0
08/01/2012,04:15,1,1,0,0,0
08/01/2012,04:30,0,0,0,0,0
08/01/2012,04:45,0,0,0,0,0
08/01/2012,05:00,0,0,0,0,0
08/01/2012,05:15,0,0,0,0,0
08/01/2012,05:30,1,1,0,0,0
08/01/2012,05:45,0,0,0,0,0
08/01/2012,06:00,0,0,0,0,0
08/01/2012,06:15,1,0,1,0,0
08/01/2012,06:30,1,0,0,1,0
08/01/2012,06:45,2,1,1,0,0
08/01/2012,07:00,3,1,2,0,0
08/01/2012,07:15,4,1,3,0,0
08/01/2012,07:30,5,2,0,3,0
08/01/2012,07:45,6,3,3,0,0
08/01/2012,08:00,6,4,0,1,1
08/01/2012,08:15,7,3,3,1,0
08/01/2012,08:30,11,5,4,1,1
08/01/2012,08:45,22,11,5,4,2
08/01/2012,09:00,15,6,3,1,5
08/01/2012,09:15,12,1,5,2,4
08/01/2012,09:30,19,11,5,1,2
08/01/2012,09:45,33,10,11,3,9
08/01/2012,10:00,15,4,3,5,3
08/01/2012,10:15,34,17,10,4,3
08/01/2012,10:30,22,10,7,3,2
08/01/2012,10:45,14,7,6,1,0
08/01/2012,11:00,36,7,13,6,10
08/01/2012,11:15,29,8,8,7,6
08/01/2012,11:30,29,2,7,12,8
08/01/2012,11:45,25,5,5,6,9
08/01/2012,12:00,23,8,1,6,8
08/01/2012,12:15,34,5,7,16,6
08/01/2012,12:30,34,9,7,12,6
08/01/2012,12:45,36,11,8,11,6
08/01/2012,13:00,24,10,4,4,6
08/01/2012,13:15,35,12,2,14,7
08/01/2012,13:30,28,7,5,9,7
08/01/2012,13:45,32,5,6,15,6
08/01/2012,14:00,32,6,1,14,11
08/01/2012,14:15,33,11,1,12,9
08/01/2012,14:30,30,5,8,10,7
08/01/2012,14:45,37,11,6,15,5
08/01/2012,15:00,40,9,4,15,12
08/01/2012,15:15,33,8,6,13,6
08/01/2012,15:30,47,13,10,19,5
08/01/2012,15:45,35,9,4,15,7
08/01/2012,16:00,29,4,10,9,6
08/01/2012,16:15,31,7,9,4,11
08/01/2012,16:30,19,7,3,6,3
08/01/2012,16:45,26,8,7,6,5
08/01/2012,17:00,19,8,7,4,0
08/01/2012,17:15,18,5,5,5,3
08/01/2012,17:30,9,6,2,1,0
08/01/2012,17:45,7,1,1,2,3
08/01/2012,18:00,15,5,4,4,2
08/01/2012,18:15,5,0,1,2,2
08/01/2012,18:30,1,0,1,0,0
08/01/2012,18:45,3,1,1,0,1
08/01/2012,19:00,4,1,2,0,1
08/01/2012,19:15,0,0,0,0,0
08/01/2012,19:30,0,0,0,0,0
08/01/2012,19:45,0,0,0,0,0
08/01/2012,20:00,1,0,0,1,0
08/01/2012,20:15,0,0,0,0,0
08/01/2012,20:30,0,0,0,0,0
08/01/2012,20:45,0,0,0,0,0
08/01/2012,21:00,2,0,2,0,0
08/01/2012,21:15,0,0,0,0,0
08/01/2012,21:30,0,0,0,0,0
08/01/2012,21:45,0,0,0,0,0
08/01/2012,22:00,0,0,0,0,0
08/01/2012,22:15,1,0,1,0,0
08/01/2012,22:30,0,0,0,0,0
08/01/2012,22:45,0,0,0,0,0
08/01/2012,23:00,1,1,0,0,0
08/01/2012,23:15,0,0,0,0,0
08/01/2012,23:30,0,0,0,0,0
08/01/2012,23:45,0,0,0,0,0
09/01/2012,00:00,0,0,0,0,0
09/01/2012,00:15,0,0,0,0,0
09/01/2012,00:30,0,0,0,0,0
09/01/2012,00:45,0,0,0,0,0
09/01/2012,01:00,0,0,0,0,0
09/01/2012,01:15,0,0,0,0,0
09/01/2012,01:30,0,0,0,0,0
09/01/2012,01:45,0,0,0,0,0
09/01/2012,02:00,0,0,0,0,0
09/01/2012,02:15,0,0,0,0,0
09/01/2012,02:30,0,0,0,0,0
09/01/2012,02:45,0,0,0,0,0
09/01/2012,03:00,0,0,0,0,0
09/01/2012,03:15,0,0,0,0,0
09/01/2012,03:30,0,0,0,0,0
09/01/2012,03:45,0,0,0,0,0
09/01/2012,04:00,0,0,0,0,0
09/01/2012,04:15,0,0,0,0,0
09/01/2012,04:30,0,0,0,0,0
09/01/2012,04:45,0,0,0,0,0
09/01/2012,05:00,0,0,0,0,0
09/01/2012,05:15,0,0,0,0,0
09/01/2012,05:30,5,1,1,3,0
09/01/2012,05:45,2,0,0,2,0
09/01/2012,06:00,7,2,2,3,0
09/01/2012,06:15,7,1,2,4,0
09/01/2012,06:30,15,4,2,8,1
09/01/2012,06:45,18,4,5,9,0
09/01/2012,07:00,12,6,1,5,0
09/01/2012,07:15,16,5,1,9,1
09/01/2012,07:30,14,5,0,8,1
09/01/2012,07:45,17,6,1,8,2
09/01/2012,08:00,21,4,1,14,2
09/01/2012,08:15,24,9,1,13,1
09/01/2012,08:30,14,2,0,11,1
09/01/2012,08:45,25,4,6,12,3
09/01/2012,09:00,12,2,5,4,1
09/01/2012,09:15,13,5,4,2,2
09/01/2012,09:30,8,4,3,1,0
09/01/2012,09:45,10,4,4,2,0
09/01/2012,10:00,3,2,0,1,0
09/01/2012,10:15,8,3,4,1,0
09/01/2012,10:30,6,1,4,0,1
09/01/2012,10:45,5,1,2,1,1
09/01/2012,11:00,1,0,0,1,0
09/01/2012,11:15,2,1,0,1,0
09/01/2012,11:30,3,0,1,1,1
09/01/2012,11:45,4,0,3,1,0
09/01/2012,12:00,1,0,1,0,0
09/01/2012,12:15,7,5,1,1,0
09/01/2012,12:30,3,1,0,1,1
09/01/2012,12:45,3,0,2,1,0
09/01/2012,13:00,7,3,3,1,0
09/01/2012,13:15,5,3,2,0,0
09/01/2012,13:30,3,0,2,0,1
09/01/2012,13:45,6,3,2,1,0
09/01/2012,14:00,2,1,0,0,1
09/01/2012,14:15,2,0,0,2,0
09/01/2012,14:30,2,0,1,1,0
09/01/2012,14:45,0,0,0,0,0
09/01/2012,15:00,3,1,1,1,0
09/01/2012,15:15,4,1,1,2,0
09/01/2012,15:30,5,2,2,1,0
09/01/2012,15:45,5,0,2,0,3
09/01/2012,16:00,6,1,3,0,2
09/01/2012,16:15,6,2,2,0,2
09/01/2012,16:30,8,0,6,0,2
09/01/2012,16:45,7,1,3,1,2
09/01/2012,17:00,14,2,7,1,4
09/01/2012,17:15,12,2,5,1,4
09/01/2012,17:30,11,0,3,1,7
09/01/2012,17:45,19,2,10,0,7
09/01/2012,18:00,14,1,4,1,8
09/01/2012,18:15,11,0,5,3,3
09/01/2012,18:30,5,0,4,0,1
09/01/2012,18:45,9,0,4,1,4
09/01/2012,19:00,5,0,2,0,3
09/01/2012,19:15,6,0,2,1,3
09/01/2012,19:30,4,1,2,0,1
09/01/2012,19:45,5,0,4,0,1
09/01/2012,20:00,4,0,1,1,2
09/01/2012,20:15,3,0,0,0,3
09/01/2012,20:30,2,0,1,0,1
09/01/2012,20:45,2,0,1,0,1
09/01/2012,21:00,0,0,0,0,0
09/01/2012,21:15,2,0,1,0,1
09/01/2012,21:30,0,0,0,0,0
09/01/2012,21:45,0,0,0,0,0
09/01/2012,22:00,1,0,0,1,0
09/01/2012,22:15,2,0,2,0,0
09/01/2012,22:30,2,1,1,0,0
09/01/2012,22:45,0,0,0,0,0
09/01/2012,23:00,0,0,0,0,0
09/01/2012,23:15,0,0,0,0,0
09/01/2012,23:30,0,0,0,0,0
09/01/2012,23:45,0,0,0,0,0
10/01/2012,00:00,0,0,0,0,0
10/01/2012,00:15,0,0,0,0,0
10/01/2012,00:30,0,0,0,0,0
10/01/2012,00:45,1,0,0,0,1
10/01/2012,01:00,0,0,0,0,0
10/01/2012,01:15,0,0,0,0,0
10/01/2012,01:30,1,0,0,0,1
10/01/2012,01:45,0,0,0,0,0
10/01/2012,02:00,0,0,0,0,0
10/01/2012,02:15,0,0,0,0,0
10/01/2012,02:30,0,0,0,0,0
10/01/2012,02:45,0,0,0,0,0
10/01/2012,03:00,0,0,0,0,0
10/01/2012,03:15,1,0,0,1,0
10/01/2012,03:30,0,0,0,0,0
10/01/2012,03:45,0,0,0,0,0
10/01/2012,04:00,0,0,0,0,0
10/01/2012,04:15,0,0,0,0,0
10/01/2012,04:30,0,0,0,0,0
10/01/2012,04:45,0,0,0,0,0
10/01/2012,05:00,0,0,0,0,0
10/01/2012,05:15,0,0,0,0,0
10/01/2012,05:30,4,2,1,1,0
10/01/2012,05:45,2,0,0,2,0
10/01/2012,06:00,6,2,2,1,1
10/01/2012,06:15,6,2,1,3,0
10/01/2012,06:30,6,0,2,4,0
10/01/2012,06:45,12,4,3,4,1
10/01/2012,07:00,11,5,1,5,0
10/01/2012,07:15,17,6,1,10,0
10/01/2012,07:30,12,3,2,5,2
10/01/2012,07:45,14,3,2,9,0
10/01/2012,08:00,17,10,3,4,0
10/01/2012,08:15,16,4,3,8,1
10/01/2012,08:30,14,2,1,10,1
10/01/2012,08:45,6,3,3,0,0
10/01/2012,09:00,11,1,1,7,2
10/01/2012,09:15,5,3,1,1,0
10/01/2012,09:30,8,0,2,6,0
10/01/2012,09:45,3,1,2,0,0
10/01/2012,10:00,2,0,0,2,0
10/01/2012,10:15,4,0,2,1,1
10/01/2012,10:30,7,1,3,2,1
10/01/2012,10:45,7,3,1,3,0
10/01/2012,11:00,4,1,3,0,0
10/01/2012,11:15,3,2,1,0,0
10/01/2012,11:30,7,1,2,3,1
10/01/2012,11:45,7,2,3,1,1
10/01/2012,12:00,5,3,1,1,0
10/01/2012,12:15,5,0,2,3,0
10/01/2012,12:30,7,1,2,2,2
10/01/2012,12:45,4,2,0,2,0
10/01/2012,13:00,7,2,2,2,1
10/01/2012,13:15,3,1,0,2,0
10/01/2012,13:30,8,1,4,1,2
10/01/2012,13:45,13,7,1,2,3
10/01/2012,14:00,18,6,5,5,2
10/01/2012,14:15,8,2,2,1,3
10/01/2012,14:30,16,8,2,5,1
10/01/2012,14:45,15,6,3,3,3
10/01/2012,15:00,14,4,5,3,2
10/01/2012,15:15,11,3,3,3,2
10/01/2012,15:30,14,5,3,3,3
10/01/2012,15:45,12,5,2,4,1
10/01/2012,16:00,26,12,1,9,4
10/01/2012,16:15,9,1,3,4,1
10/01/2012,16:30,23,5,5,7,6
10/01/2012,16:45,19,3,8,4,4
10/01/2012,17:00,11,1,6,3,1
10/01/2012,17:15,23,5,9,7,2
10/01/2012,17:30,17,4,8,3,2
10/01/2012,17:45,19,1,11,5,2
10/01/2012,18:00,22,2,14,4,2
10/01/2012,18:15,16,3,6,0,7
10/01/2012,18:30,18,2,5,2,9
10/01/2012,18:45,20,0,4,3,13
10/01/2012,19:00,10,0,6,0,4
10/01/2012,19:15,17,1,6,3,7
10/01/2012,19:30,12,3,5,0,4
10/01/2012,19:45,9,0,7,1,1
10/01/2012,20:00,6,1,1,0,4
10/01/2012,20:15,6,2,3,0,1
10/01/2012,20:30,3,1,1,1,0
10/01/2012,20:45,5,1,2,0,2
10/01/2012,21:00,1,0,1,0,0
10/01/2012,21:15,2,0,1,1,0
10/01/2012,21:30,2,0,1,1,0
10/01/2012,21:45,0,0,0,0,0
10/01/2012,22:00,0,0,0,0,0
10/01/2012,22:15,1,0,1,0,0
10/01/2012,22:30,0,0,0,0,0
10/01/2012,22:45,1,0,0,1,0
10/01/2012,23:00,0,0,0,0,0
10/01/2012,23:15,0,0,0,0,0
10/01/2012,23:30,0,0,0,0,0
10/01/2012,23:45,0,0,0,0,0
11/01/2012,00:00,0,0,0,0,0
11/01/2012,00:15,1,0,1,0,0
11/01/2012,00:30,0,0,0,0,0
11/01/2012,00:45,0,0,0,0,0
11/01/2012,01:00,0,0,0,0,0
11/01/2012,01:15,1,0,0,0,1
11/01/2012,01:30,0,0,0,0,0
11/01/2012,01:45,0,0,0,0,0
11/01/2012,02:00,0,0,0,0,0
11/01/2012,02:15,0,0,0,0,0
11/01/2012,02:30,0,0,0,0,0
11/01/2012,02:45,0,0,0,0,0
11/01/2012,03:00,1,0,0,0,1
11/01/2012,03:15,1,0,0,1,0
11/01/2012,03:30,0,0,0,0,0
11/01/2012,03:45,0,0,0,0,0
11/01/2012,04:00,0,0,0,0,0
11/01/2012,04:15,0,0,0,0,0
11/01/2012,04:30,0,0,0,0,0
11/01/2012,04:45,0,0,0,0,0
11/01/2012,05:00,0,0,0,0,0
11/01/2012,05:15,0,0,0,0,0
11/01/2012,05:30,5,1,1,2,1
11/01/2012,05:45,3,1,0,2,0
11/01/2012,06:00,5,3,1,1,0
11/01/2012,06:15,5,0,3,2,0
11/01/2012,06:30,10,4,1,5,0
11/01/2012,06:45,9,3,0,6,0
11/01/2012,07:00,17,7,2,6,2
11/01/2012,07:15,15,2,2,7,4
11/01/2012,07:30,13,4,2,7,0
11/01/2012,07:45,17,9,3,4,1
11/01/2012,08:00,20,7,3,9,1
11/01/2012,08:15,12,5,0,7,0
11/01/2012,08:30,9,0,2,7,0
11/01/2012,08:45,11,3,1,6,1
11/01/2012,09:00,14,7,4,3,0
11/01/2012,09:15,8,1,2,5,0
11/01/2012,09:30,6,1,3,2,0
11/01/2012,09:45,5,1,2,2,0
11/01/2012,10:00,4,0,3,1,0
11/01/2012,10:15,9,4,4,1,0
11/01/2012,10:30,7,4,1,2,0
11/01/2012,10:45,7,2,5,0,0
11/01/2012,11:00,6,2,3,0,1
11/01/2012,11:15,4,1,2,0,1
11/01/2012,11:30,3,2,1,0,0
11/01/2012,11:45,2,0,2,0,0
11/01/2012,12:00,4,1,2,1,0
11/01/2012,12:15,4,1,3,0,0
11/01/2012,12:30,2,1,0,1,0
11/01/2012,12:45,5,2,3,0,0
11/01/2012,13:00,1,1,0,0,0
11/01/2012,13:15,3,2,0,1,0
11/01/2012,13:30,2,1,1,0,0
11/01/2012,13:45,1,1,0,0,0
11/01/2012,14:00,1,1,0,0,0
11/01/2012,14:15,0,0,0,0,0
11/01/2012,14:30,0,0,0,0,0
11/01/2012,14:45,3,1,2,0,0
11/01/2012,15:00,5,5,0,0,0
11/01/2012,15:15,1,0,1,0,0
11/01/2012,15:30,6,0,5,0,1
11/01/2012,15:45,8,3,5,0,0
11/01/2012,16:00,9,0,6,1,2
11/01/2012,16:15,5,2,3,0,0
11/01/2012,16:30,7,2,4,1,0
11/01/2012,16:45,9,1,4,1,3
11/01/2012,17:00,8,2,5,1,0
11/01/2012,17:15,12,0,10,0,2
11/01/2012,17:30,8,0,5,0,3
11/01/2012,17:45,10,0,9,0,1
11/01/2012,18:00,11,0,4,3,4
11/01/2012,18:15,9,0,5,2,2
11/01/2012,18:30,7,0,5,0,2
11/01/2012,18:45,5,2,2,0,1
11/01/2012,19:00,3,0,2,1,0
11/01/2012,19:15,2,0,1,0,1
11/01/2012,19:30,3,2,0,0,1
11/01/2012,19:45,4,0,2,1,1
11/01/2012,20:00,2,0,0,1,1
11/01/2012,20:15,1,1,0,0,0
11/01/2012,20:30,0,0,0,0,0
11/01/2012,20:45,0,0,0,0,0
11/01/2012,21:00,1,0,1,0,0
11/01/2012,21:15,0,0,0,0,0
11/01/2012,21:30,0,0,0,0,0
11/01/2012,21:45,1,0,1,0,0
11/01/2012,22:00,2,0,0,0,2
11/01/2012,22:15,0,0,0,0,0
11/01/2012,22:30,0,0,0,0,0
11/01/2012,22:45,0,0,0,0,0
11/01/2012,23:00,2,0,0,1,1
11/01/2012,23:15,0,0,0,0,0
11/01/2012,23:30,0,0,0,0,0
11/01/2012,23:45,1,0,1,0,0
12/01/2012,00:00,0,0,0,0,0
12/01/2012,00:15,0,0,0,0,0
12/01/2012,00:30,0,0,0,0,0
12/01/2012,00:45,0,0,0,0,0
12/01/2012,01:00,0,0,0,0,0
12/01/2012,01:15,0,0,0,0,0
12/01/2012,01:30,0,0,0,0,0
12/01/2012,01:45,0,0,0,0,0
12/01/2012,02:00,0,0,0,0,0
12/01/2012,02:15,0,0,0,0,0
12/01/2012,02:30,0,0,0,0,0
12/01/2012,02:45,0,0,0,0,0
12/01/2012,03:00,0,0,0,0,0
12/01/2012,03:15,0,0,0,0,0
12/01/2012,03:30,0,0,0,0,0
12/01/2012,03:45,0,0,0,0,0
12/01/2012,04:00,0,0,0,0,0
12/01/2012,04:15,0,0,0,0,0
12/01/2012,04:30,0,0,0,0,0
12/01/2012,04:45,0,0,0,0,0
12/01/2012,05:00,0,0,0,0,0
12/01/2012,05:15,2,1,0,0,1
12/01/2012,05:30,3,0,1,2,0
12/01/2012,05:45,2,1,0,1,0
12/01/2012,06:00,8,1,2,5,0
12/01/2012,06:15,6,1,1,4,0
12/01/2012,06:30,17,4,1,7,5
12/01/2012,06:45,7,1,0,4,2
12/01/2012,07:00,11,4,0,6,1
12/01/2012,07:15,26,9,3,13,1
12/01/2012,07:30,26,7,0,18,1
12/01/2012,07:45,25,11,1,11,2
12/01/2012,08:00,29,8,7,11,3
12/01/2012,08:15,20,5,2,12,1
12/01/2012,08:30,24,6,3,12,3
12/01/2012,08:45,14,4,2,6,2
12/01/2012,09:00,15,2,5,3,5
12/01/2012,09:15,13,4,7,1,1
12/01/2012,09:30,13,3,2,8,0
12/01/2012,09:45,5,3,1,1,0
12/01/2012,10:00,4,2,2,0,0
12/01/2012,10:15,8,2,6,0,0
12/01/2012,10:30,9,2,3,2,2
12/01/2012,10:45,7,3,3,0,1
12/01/2012,11:00,15,8,4,0,3
12/01/2012,11:15,9,2,1,5,1
12/01/2012,11:30,11,1,2,6,2
12/01/2012,11:45,13,4,3,5,1
12/01/2012,12:00,6,2,2,1,1
12/01/2012,12:15,8,0,1,5,2
12/01/2012,12:30,11,5,2,3,1
12/01/2012,12:45,9,2,1,4,2
12/01/2012,13:00,15,4,1,9,1
12/01/2012,13:15,8,1,5,1,1
12/01/2012,13:30,17,3,3,4,7
12/01/2012,13:45,17,2,7,5,3
12/01/2012,14:00,12,4,1,4,3
12/01/2012,14:15,13,0,3,5,5
12/01/2012,14:30,29,10,5,5,9
12/01/2012,14:45,22,12,4,2,4
12/01/2012,15:00,22,3,3,8,8
12/01/2012,15:15,24,5,6,4,9
12/01/2012,15:30,24,4,7,3,10
12/01/2012,15:45,21,4,2,10,5
12/01/2012,16:00,27,5,9,8,5
12/01/2012,16:15,21,4,6,3,8
12/01/2012,16:30,36,3,16,10,7
12/01/2012,16:45,39,8,11,9,11
12/01/2012,17:00,24,2,8,5,9
12/01/2012,17:15,19,4,6,3,6
12/01/2012,17:30,25,4,4,4,13
12/01/2012,17:45,22,0,6,4,12
12/01/2012,18:00,26,2,12,0,12
12/01/2012,18:15,18,0,9,3,6
12/01/2012,18:30,15,1,7,1,6
12/01/2012,18:45,14,2,5,2,5
12/01/2012,19:00,7,1,3,1,2
12/01/2012,19:15,12,0,4,4,4
12/01/2012,19:30,9,4,2,1,2
12/01/2012,19:45,9,2,5,1,1
12/01/2012,20:00,5,0,3,1,1
12/01/2012,20:15,2,1,1,0,0
12/01/2012,20:30,3,0,2,1,0
12/01/2012,20:45,7,1,5,0,1
12/01/2012,21:00,1,0,0,0,1
12/01/2012,21:15,3,1,2,0,0
12/01/2012,21:30,4,1,2,1,0
12/01/2012,21:45,2,1,1,0,0
12/01/2012,22:00,1,0,0,1,0
12/01/2012,22:15,1,0,0,1,0
12/01/2012,22:30,4,0,3,0,1
12/01/2012,22:45,0,0,0,0,0
12/01/2012,23:00,1,1,0,0,0
12/01/2012,23:15,1,0,0,1,0
12/01/2012,23:30,0,0,0,0,0
12/01/2012,23:45,0,0,0,0,0
13/01/2012,00:00,2,1,0,0,1
13/01/2012,00:15,0,0,0,0,0
13/01/2012,00:30,0,0,0,0,0
13/01/2012,00:45,1,0,1,0,0
13/01/2012,01:00,1,0,0,1,0
13/01/2012,01:15,1,1,0,0,0
13/01/2012,01:30,0,0,0,0,0
13/01/2012,01:45,0,0,0,0,0
13/01/2012,02:00,0,0,0,0,0
13/01/2012,02:15,0,0,0,0,0
13/01/2012,02:30,0,0,0,0,0
13/01/2012,02:45,0,0,0,0,0
13/01/2012,03:00,0,0,0,0,0
13/01/2012,03:15,0,0,0,0,0
13/01/2012,03:30,0,0,0,0,0
13/01/2012,03:45,,,,,
13/01/2012,04:00,0,0,0,0,0
13/01/2012,04:15,0,0,0,0,0
13/01/2012,04:30,0,0,0,0,0
13/01/2012,04:45,0,0,0,0,0
13/01/2012,05:00,0,0,0,0,0
13/01/2012,05:15,1,0,0,1,0
13/01/2012,05:30,1,1,0,0,0
13/01/2012,05:45,3,0,0,3,0
13/01/2012,06:00,2,0,1,1,0
13/01/2012,06:15,6,0,2,4,0
13/01/2012,06:30,9,5,1,3,0
13/01/2012,06:45,11,1,3,6,1
13/01/2012,07:00,6,0,1,4,1
13/01/2012,07:15,8,3,1,4,0
13/01/2012,07:30,7,2,2,3,0
13/01/2012,07:45,21,3,3,14,1
13/01/2012,08:00,20,4,2,13,1
13/01/2012,08:15,22,5,2,12,3
13/01/2012,08:30,11,3,4,2,2
13/01/2012,08:45,14,3,3,7,1
13/01/2012,09:00,11,1,2,8,0
13/01/2012,09:15,9,4,0,5,0
13/01/2012,09:30,7,1,1,3,2
13/01/2012,09:45,8,3,2,2,1
13/01/2012,10:00,9,2,3,2,2
13/01/2012,10:15,5,2,2,1,0
13/01/2012,10:30,1,0,0,1,0
13/01/2012,10:45,2,1,1,0,0
13/01/2012,11:00,3,2,1,0,0
13/01/2012,11:15,1,1,0,0,0
13/01/2012,11:30,0,0,0,0,0
13/01/2012,11:45,7,4,2,0,1
13/01/2012,12:00,3,1,2,0,0
13/01/2012,12:15,12,4,6,2,0
13/01/2012,12:30,3,2,0,1,0
13/01/2012,12:45,5,1,2,1,1
13/01/2012,13:00,2,0,1,1,0
13/01/2012,13:15,3,0,3,0,0
13/01/2012,13:30,6,1,3,2,0
13/01/2012,13:45,3,1,1,1,0
13/01/2012,14:00,3,3,0,0,0
13/01/2012,14:15,4,2,1,0,1
13/01/2012,14:30,8,4,2,2,0
13/01/2012,14:45,5,3,2,0,0
13/01/2012,15:00,1,0,0,1,0
13/01/2012,15:15,1,0,1,0,0
13/01/2012,15:30,6,4,1,1,0
13/01/2012,15:45,11,3,4,2,2
13/01/2012,16:00,9,3,5,1,0
13/01/2012,16:15,6,2,2,1,1
13/01/2012,16:30,3,0,2,0,1
13/01/2012,16:45,7,1,3,3,0
13/01/2012,17:00,7,0,2,3,2
13/01/2012,17:15,13,2,6,1,4
13/01/2012,17:30,16,3,9,3,1
13/01/2012,17:45,6,0,2,2,2
13/01/2012,18:00,8,5,2,0,1
13/01/2012,18:15,10,1,8,0,1
13/01/2012,18:30,7,2,2,1,2
13/01/2012,18:45,11,0,6,2,3
13/01/2012,19:00,15,3,4,1,7
13/01/2012,19:15,7,0,3,1,3
13/01/2012,19:30,4,0,3,0,1
13/01/2012,19:45,3,0,0,1,2
13/01/2012,20:00,2,0,1,0,1
13/01/2012,20:15,2,0,0,1,1
13/01/2012,20:30,0,0,0,0,0
13/01/2012,20:45,3,0,1,1,1
13/01/2012,21:00,1,1,0,0,0
13/01/2012,21:15,0,0,0,0,0
13/01/2012,21:30,0,0,0,0,0
13/01/2012,21:45,1,0,1,0,0
13/01/2012,22:00,0,0,0,0,0
13/01/2012,22:15,1,1,0,0,0
13/01/2012,22:30,3,1,2,0,0
13/01/2012,22:45,1,0,1,0,0
13/01/2012,23:00,0,0,0,0,0
13/01/2012,23:15,0,0,0,0,0
13/01/2012,23:30,0,0,0,0,0
13/01/2012,23:45,0,0,0,0,0
14/01/2012,00:00,0,0,0,0,0
14/01/2012,00:15,0,0,0,0,0
14/01/2012,00:30,0,0,0,0,0
14/01/2012,00:45,0,0,0,0,0
14/01/2012,01:00,0,0,0,0,0
14/01/2012,01:15,0,0,0,0,0
14/01/2012,01:30,0,0,0,0,0
14/01/2012,01:45,0,0,0,0,0
14/01/2012,02:00,0,0,0,0,0
14/01/2012,02:15,3,3,0,0,0
14/01/2012,02:30,0,0,0,0,0
14/01/2012,02:45,1,0,1,0,0
14/01/2012,03:00,0,0,0,0,0
14/01/2012,03:15,0,0,0,0,0
14/01/2012,03:30,0,0,0,0,0
14/01/2012,03:45,0,0,0,0,0
14/01/2012,04:00,0,0,0,0,0
14/01/2012,04:15,0,0,0,0,0
14/01/2012,04:30,0,0,0,0,0
14/01/2012,04:45,0,0,0,0,0
14/01/2012,05:00,0,0,0,0,0
14/01/2012,05:15,0,0,0,0,0
14/01/2012,05:30,0,0,0,0,0
14/01/2012,05:45,1,0,1,0,0
14/01/2012,06:00,0,0,0,0,0
14/01/2012,06:15,2,1,0,1,0
14/01/2012,06:30,1,1,0,0,0
14/01/2012,06:45,1,1,0,0,0
14/01/2012,07:00,3,1,0,2,0
14/01/2012,07:15,5,2,3,0,0
14/01/2012,07:30,8,4,3,0,1
14/01/2012,07:45,15,6,8,0,1
14/01/2012,08:00,9,1,7,1,0
14/01/2012,08:15,19,5,6,0,8
14/01/2012,08:30,18,8,7,1,2
14/01/2012,08:45,10,5,4,0,1
14/01/2012,09:00,22,13,7,0,2
14/01/2012,09:15,24,11,8,4,1
14/01/2012,09:30,23,9,9,4,1
14/01/2012,09:45,16,8,5,1,2
14/01/2012,10:00,15,6,6,3,0
14/01/2012,10:15,22,10,9,2,1
14/01/2012,10:30,18,9,6,2,1
14/01/2012,10:45,33,6,16,5,6
14/01/2012,11:00,18,7,3,8,0
14/01/2012,11:15,18,6,9,2,1
14/01/2012,11:30,14,7,4,0,3
14/01/2012,11:45,27,12,6,6,3
14/01/2012,12:00,18,6,6,4,2
14/01/2012,12:15,16,4,9,2,1
14/01/2012,12:30,16,6,5,3,2
14/01/2012,12:45,20,8,6,5,1
14/01/2012,13:00,24,15,3,6,0
14/01/2012,13:15,17,4,7,2,4
14/01/2012,13:30,14,6,4,2,2
14/01/2012,13:45,14,7,4,0,3
14/01/2012,14:00,19,9,5,5,0
14/01/2012,14:15,18,6,5,5,2
14/01/2012,14:30,16,7,4,4,1
14/01/2012,14:45,13,5,0,5,3
14/01/2012,15:00,17,6,5,4,2
14/01/2012,15:15,12,5,2,4,1
14/01/2012,15:30,19,13,1,4,1
14/01/2012,15:45,16,4,6,5,1
14/01/2012,16:00,13,1,4,4,4
14/01/2012,16:15,14,6,4,3,1
14/01/2012,16:30,8,4,2,2,0
14/01/2012,16:45,9,4,4,1,0
14/01/2012,17:00,6,1,0,1,4
14/01/2012,17:15,12,3,2,5,2
14/01/2012,17:30,3,0,1,2,0
14/01/2012,17:45,2,2,0,0,0
14/01/2012,18:00,1,0,1,0,0
14/01/2012,18:15,2,0,2,0,0
14/01/2012,18:30,0,0,0,0,0
14/01/2012,18:45,2,1,1,0,0
14/01/2012,19:00,0,0,0,0,0
14/01/2012,19:15,1,1,0,0,0
