Date,,TR Island,TR Island Bridge Ped IN,TR Island Bridge Ped OUT,TR Island Bridge Bike IN,TR Island Bridge Bike OUT
20/10/2011,23:15,0,0,0,0,0
20/10/2011,23:30,0,0,0,0,0
20/10/2011,23:45,3,2,1,0,0
21/10/2011,00:00,0,0,0,0,0
21/10/2011,00:15,0,0,0,0,0
21/10/2011,00:30,0,0,0,0,0
21/10/2011,00:45,1,1,0,0,0
21/10/2011,01:00,0,0,0,0,0
21/10/2011,01:15,0,0,0,0,0
21/10/2011,01:30,0,0,0,0,0
21/10/2011,01:45,0,0,0,0,0
21/10/2011,02:00,0,0,0,0,0
21/10/2011,02:15,0,0,0,0,0
21/10/2011,02:30,1,1,0,0,0
21/10/2011,02:45,0,0,0,0,0
21/10/2011,03:00,0,0,0,0,0
21/10/2011,03:15,0,0,0,0,0
21/10/2011,03:30,0,0,0,0,0
21/10/2011,03:45,0,0,0,0,0
21/10/2011,04:00,0,0,0,0,0
21/10/2011,04:15,1,0,1,0,0
21/10/2011,04:30,0,0,0,0,0
21/10/2011,04:45,0,0,0,0,0
21/10/2011,05:00,0,0,0,0,0
21/10/2011,05:15,2,0,0,1,1
21/10/2011,05:30,4,1,2,0,1
21/10/2011,05:45,5,1,0,4,0
21/10/2011,06:00,99,2,4,14,79
21/10/2011,06:15,7,1,2,3,1
21/10/2011,06:30,18,1,9,2,6
21/10/2011,06:45,23,0,10,5,8
21/10/2011,07:00,29,1,14,3,11
21/10/2011,07:15,38,7,16,6,9
21/10/2011,07:30,47,12,21,8,6
21/10/2011,07:45,44,6,23,8,7
21/10/2011,08:00,36,7,15,6,8
21/10/2011,08:15,59,13,28,11,7
21/10/2011,08:30,56,9,34,3,10
21/10/2011,08:45,44,7,19,8,10
21/10/2011,09:00,37,9,17,2,9
21/10/2011,09:15,27,4,12,5,6
21/10/2011,09:30,40,7,21,4,8
21/10/2011,09:45,19,0,9,6,4
21/10/2011,10:00,15,3,7,4,1
21/10/2011,10:15,22,8,3,5,6
21/10/2011,10:30,17,2,4,7,4
21/10/2011,10:45,10,4,1,3,2
21/10/2011,11:00,20,0,10,2,8
21/10/2011,11:15,19,3,5,6,5
21/10/2011,11:30,27,8,10,5,4
21/10/2011,11:45,28,6,4,11,7
21/10/2011,12:00,30,8,2,4,16
21/10/2011,12:15,39,7,8,7,17
21/10/2011,12:30,38,5,2,15,16
21/10/2011,12:45,50,2,7,27,14
21/10/2011,13:00,42,9,4,13,16
21/10/2011,13:15,33,8,5,12,8
21/10/2011,13:30,35,3,6,15,11
21/10/2011,13:45,26,2,4,8,12
21/10/2011,14:00,23,6,5,7,5
21/10/2011,14:15,31,8,3,17,3
21/10/2011,14:30,34,7,2,9,16
21/10/2011,14:45,38,9,12,10,7
21/10/2011,15:00,30,8,4,11,7
21/10/2011,15:15,28,4,6,9,9
21/10/2011,15:30,39,14,10,7,8
21/10/2011,15:45,32,13,9,5,5
21/10/2011,16:00,32,9,5,6,12
21/10/2011,16:15,60,25,11,10,14
21/10/2011,16:30,35,17,2,12,4
21/10/2011,16:45,36,19,7,5,5
21/10/2011,17:00,54,24,9,9,12
21/10/2011,17:15,56,33,10,5,8
21/10/2011,17:30,59,30,11,10,8
21/10/2011,17:45,54,31,6,4,13
21/10/2011,18:00,68,37,9,10,12
21/10/2011,18:15,63,34,8,13,8
21/10/2011,18:30,45,24,7,9,5
21/10/2011,18:45,25,11,0,11,3
21/10/2011,19:00,11,5,3,2,1
21/10/2011,19:15,8,5,0,1,2
21/10/2011,19:30,22,4,12,3,3
21/10/2011,19:45,4,2,1,1,0
21/10/2011,20:00,8,4,0,2,2
21/10/2011,20:15,3,2,0,1,0
21/10/2011,20:30,5,4,1,0,0
21/10/2011,20:45,1,1,0,0,0
21/10/2011,21:00,2,0,1,0,1
21/10/2011,21:15,4,3,0,1,0
21/10/2011,21:30,1,0,0,1,0
21/10/2011,21:45,1,1,0,0,0
21/10/2011,22:00,1,0,0,1,0
21/10/2011,22:15,1,1,0,0,0
21/10/2011,22:30,1,1,0,0,0
21/10/2011,22:45,2,2,0,0,0
21/10/2011,23:00,2,0,1,0,1
21/10/2011,23:15,2,0,0,1,1
21/10/2011,23:30,0,0,0,0,0
21/10/2011,23:45,0,0,0,0,0
22/10/2011,00:00,0,0,0,0,0
22/10/2011,00:15,3,1,1,1,0
22/10/2011,00:30,0,0,0,0,0
22/10/2011,00:45,0,0,0,0,0
22/10/2011,01:00,0,0,0,0,0
22/10/2011,01:15,0,0,0,0,0
22/10/2011,01:30,0,0,0,0,0
22/10/2011,01:45,0,0,0,0,0
22/10/2011,02:00,1,0,0,0,1
22/10/2011,02:15,0,0,0,0,0
22/10/2011,02:30,0,0,0,0,0
22/10/2011,02:45,0,0,0,0,0
22/10/2011,03:00,0,0,0,0,0
22/10/2011,03:15,0,0,0,0,0
22/10/2011,03:30,0,0,0,0,0
22/10/2011,03:45,0,0,0,0,0
22/10/2011,04:00,0,0,0,0,0
22/10/2011,04:15,0,0,0,0,0
22/10/2011,04:30,0,0,0,0,0
22/10/2011,04:45,0,0,0,0,0
22/10/2011,05:00,0,0,0,0,0
22/10/2011,05:15,1,0,0,0,1
22/10/2011,05:30,0,0,0,0,0
22/10/2011,05:45,0,0,0,0,0
22/10/2011,06:00,88,0,0,14,74
22/10/2011,06:15,0,0,0,0,0
22/10/2011,06:30,5,0,3,1,1
22/10/2011,06:45,12,1,1,7,3
22/10/2011,07:00,10,0,0,8,2
22/10/2011,07:15,18,1,1,3,13
22/10/2011,07:30,22,3,1,10,8
22/10/2011,07:45,39,2,2,21,14
22/10/2011,08:00,33,3,4,9,17
22/10/2011,08:15,47,4,7,18,18
22/10/2011,08:30,39,6,3,7,23
22/10/2011,08:45,46,3,6,16,21
22/10/2011,09:00,54,4,12,19,19
22/10/2011,09:15,52,5,6,21,20
22/10/2011,09:30,50,11,13,16,10
22/10/2011,09:45,36,3,6,10,17
22/10/2011,10:00,58,11,8,24,15
22/10/2011,10:15,57,14,11,14,18
22/10/2011,10:30,67,13,8,24,22
22/10/2011,10:45,53,11,11,17,14
22/10/2011,11:00,62,9,20,11,22
22/10/2011,11:15,63,8,17,22,16
22/10/2011,11:30,65,11,9,24,21
22/10/2011,11:45,56,11,5,19,21
22/10/2011,12:00,47,8,7,16,16
22/10/2011,12:15,49,10,7,18,14
22/10/2011,12:30,55,10,14,15,16
22/10/2011,12:45,42,9,7,16,10
22/10/2011,13:00,54,12,24,9,9
22/10/2011,13:15,52,10,14,13,15
22/10/2011,13:30,50,19,9,10,12
22/10/2011,13:45,67,12,13,27,15
22/10/2011,14:00,52,8,18,13,13
22/10/2011,14:15,64,11,15,19,19
22/10/2011,14:30,66,12,11,21,22
22/10/2011,14:45,59,22,14,14,9
22/10/2011,15:00,72,16,14,27,15
22/10/2011,15:15,59,9,17,20,13
22/10/2011,15:30,59,10,17,23,9
22/10/2011,15:45,55,13,14,17,11
22/10/2011,16:00,81,13,9,48,11
22/10/2011,16:15,53,13,9,23,8
22/10/2011,16:30,50,13,10,13,14
22/10/2011,16:45,45,6,6,16,17
22/10/2011,17:00,38,10,6,10,12
22/10/2011,17:15,28,10,3,7,8
22/10/2011,17:30,41,14,4,11,12
22/10/2011,17:45,36,12,5,12,7
22/10/2011,18:00,31,4,7,8,12
22/10/2011,18:15,17,5,3,7,2
22/10/2011,18:30,22,4,1,7,10
22/10/2011,18:45,19,5,0,13,1
22/10/2011,19:00,6,1,1,2,2
22/10/2011,19:15,8,2,0,5,1
22/10/2011,19:30,1,0,0,0,1
22/10/2011,19:45,1,1,0,0,0
22/10/2011,20:00,1,0,1,0,0
22/10/2011,20:15,4,0,1,1,2
22/10/2011,20:30,10,0,0,0,10
22/10/2011,20:45,2,0,0,0,2
22/10/2011,21:00,0,0,0,0,0
22/10/2011,21:15,1,0,0,1,0
22/10/2011,21:30,0,0,0,0,0
22/10/2011,21:45,0,0,0,0,0
22/10/2011,22:00,0,0,0,0,0
22/10/2011,22:15,0,0,0,0,0
22/10/2011,22:30,1,0,1,0,0
22/10/2011,22:45,1,0,1,0,0
22/10/2011,23:00,0,0,0,0,0
22/10/2011,23:15,2,2,0,0,0
22/10/2011,23:30,1,1,0,0,0
22/10/2011,23:45,0,0,0,0,0
23/10/2011,00:00,3,0,0,3,0
23/10/2011,00:15,13,0,0,13,0
23/10/2011,00:30,0,0,0,0,0
23/10/2011,00:45,0,0,0,0,0
23/10/2011,01:00,0,0,0,0,0
23/10/2011,01:15,3,0,3,0,0
23/10/2011,01:30,0,0,0,0,0
23/10/2011,01:45,0,0,0,0,0
23/10/2011,02:00,0,0,0,0,0
23/10/2011,02:15,0,0,0,0,0
23/10/2011,02:30,3,3,0,0,0
23/10/2011,02:45,0,0,0,0,0
23/10/2011,03:00,0,0,0,0,0
23/10/2011,03:15,0,0,0,0,0
23/10/2011,03:30,1,0,0,0,1
23/10/2011,03:45,0,0,0,0,0
23/10/2011,04:00,0,0,0,0,0
23/10/2011,04:15,0,0,0,0,0
23/10/2011,04:30,0,0,0,0,0
23/10/2011,04:45,0,0,0,0,0
23/10/2011,05:00,0,0,0,0,0
23/10/2011,05:15,0,0,0,0,0
23/10/2011,05:30,1,0,0,0,1
23/10/2011,05:45,1,0,0,0,1
23/10/2011,06:00,104,0,0,15,89
23/10/2011,06:15,1,1,0,0,0
23/10/2011,06:30,2,0,0,1,1
23/10/2011,06:45,3,0,1,0,2
23/10/2011,07:00,8,0,1,7,0
23/10/2011,07:15,2,0,0,1,1
23/10/2011,07:30,8,0,3,0,5
23/10/2011,07:45,10,0,1,3,6
23/10/2011,08:00,25,7,2,8,8
23/10/2011,08:15,28,8,4,10,6
23/10/2011,08:30,32,6,4,9,13
23/10/2011,08:45,49,11,5,17,16
23/10/2011,09:00,31,9,5,9,8
23/10/2011,09:15,41,6,7,8,20
23/10/2011,09:30,41,5,8,15,13
23/10/2011,09:45,56,11,6,23,16
23/10/2011,10:00,61,7,8,25,21
23/10/2011,10:15,58,16,14,15,13
23/10/2011,10:30,55,12,12,17,14
23/10/2011,10:45,51,5,17,13,16
23/10/2011,11:00,70,17,21,18,14
23/10/2011,11:15,87,12,35,24,16
23/10/2011,11:30,73,14,16,23,20
23/10/2011,11:45,97,14,25,25,33
23/10/2011,12:00,81,13,19,24,25
23/10/2011,12:15,56,15,14,14,13
23/10/2011,12:30,89,16,27,19,27
23/10/2011,12:45,68,15,9,25,19
23/10/2011,13:00,73,17,12,31,13
23/10/2011,13:15,73,22,22,21,8
23/10/2011,13:30,95,22,26,24,23
23/10/2011,13:45,71,17,25,16,13
23/10/2011,14:00,81,15,18,32,16
23/10/2011,14:15,65,11,25,13,16
23/10/2011,14:30,56,19,17,10,10
23/10/2011,14:45,102,27,28,25,22
23/10/2011,15:00,103,32,32,24,15
23/10/2011,15:15,84,33,18,12,21
23/10/2011,15:30,76,10,23,20,23
23/10/2011,15:45,99,30,27,28,14
23/10/2011,16:00,68,24,17,14,13
23/10/2011,16:15,79,24,22,17,16
23/10/2011,16:30,64,21,16,16,11
23/10/2011,16:45,102,33,12,29,28
23/10/2011,17:00,69,24,14,14,17
23/10/2011,17:15,63,11,15,18,19
23/10/2011,17:30,73,27,13,18,15
23/10/2011,17:45,75,15,13,28,19
23/10/2011,18:00,42,13,5,17,7
23/10/2011,18:15,44,12,5,16,11
23/10/2011,18:30,35,6,3,17,9
23/10/2011,18:45,29,5,2,13,9
23/10/2011,19:00,2,1,0,0,1
23/10/2011,19:15,5,1,2,1,1
23/10/2011,19:30,3,0,1,2,0
23/10/2011,19:45,4,1,1,1,1
23/10/2011,20:00,1,1,0,0,0
23/10/2011,20:15,2,0,0,1,1
23/10/2011,20:30,0,0,0,0,0
23/10/2011,20:45,1,0,0,1,0
23/10/2011,21:00,2,1,0,1,0
23/10/2011,21:15,1,0,0,0,1
23/10/2011,21:30,1,0,1,0,0
23/10/2011,21:45,0,0,0,0,0
23/10/2011,22:00,0,0,0,0,0
23/10/2011,22:15,1,0,1,0,0
23/10/2011,22:30,1,1,0,0,0
23/10/2011,22:45,3,2,0,1,0
23/10/2011,23:00,0,0,0,0,0
23/10/2011,23:15,0,0,0,0,0
23/10/2011,23:30,0,0,0,0,0
23/10/2011,23:45,0,0,0,0,0
24/10/2011,00:00,0,0,0,0,0
24/10/2011,00:15,0,0,0,0,0
24/10/2011,00:30,0,0,0,0,0
24/10/2011,00:45,0,0,0,0,0
24/10/2011,01:00,0,0,0,0,0
24/10/2011,01:15,0,0,0,0,0
24/10/2011,01:30,1,0,0,1,0
24/10/2011,01:45,0,0,0,0,0
24/10/2011,02:00,0,0,0,0,0
24/10/2011,02:15,0,0,0,0,0
24/10/2011,02:30,0,0,0,0,0
24/10/2011,02:45,0,0,0,0,0
24/10/2011,03:00,0,0,0,0,0
24/10/2011,03:15,0,0,0,0,0
24/10/2011,03:30,0,0,0,0,0
24/10/2011,03:45,0,0,0,0,0
24/10/2011,04:00,0,0,0,0,0
24/10/2011,04:15,0,0,0,0,0
24/10/2011,04:30,0,0,0,0,0
24/10/2011,04:45,0,0,0,0,0
24/10/2011,05:00,0,0,0,0,0
24/10/2011,05:15,2,0,1,1,0
24/10/2011,05:30,2,0,1,0,1
24/10/2011,05:45,7,1,4,0,2
24/10/2011,06:00,120,2,4,29,85
24/10/2011,06:15,16,1,7,3,5
24/10/2011,06:30,19,1,15,0,3
24/10/2011,06:45,28,3,15,3,7
24/10/2011,07:00,27,2,17,5,3
24/10/2011,07:15,35,5,19,5,6
24/10/2011,07:30,41,8,25,4,4
24/10/2011,07:45,48,3,30,10,5
24/10/2011,08:00,63,11,33,10,9
24/10/2011,08:15,43,5,27,5,6
24/10/2011,08:30,65,10,40,4,11
24/10/2011,08:45,46,7,31,6,2
24/10/2011,09:00,54,7,37,7,3
24/10/2011,09:15,28,2,18,2,6
24/10/2011,09:30,20,4,8,2,6
24/10/2011,09:45,29,4,12,8,5
24/10/2011,10:00,12,1,2,3,6
24/10/2011,10:15,24,3,5,6,10
24/10/2011,10:30,48,3,9,20,16
24/10/2011,10:45,12,1,0,5,6
24/10/2011,11:00,16,8,3,3,2
24/10/2011,11:15,18,1,4,6,7
24/10/2011,11:30,15,3,1,3,8
24/10/2011,11:45,72,5,9,27,31
24/10/2011,12:00,23,5,5,6,7
24/10/2011,12:15,29,4,3,8,14
24/10/2011,12:30,30,5,7,12,6
24/10/2011,12:45,26,5,3,7,11
24/10/2011,13:00,23,4,6,6,7
24/10/2011,13:15,15,2,1,9,3
24/10/2011,13:30,18,2,3,7,6
24/10/2011,13:45,14,3,3,5,3
24/10/2011,14:00,14,5,5,3,1
24/10/2011,14:15,30,6,8,5,11
24/10/2011,14:30,12,2,4,2,4
24/10/2011,14:45,20,3,3,7,7
24/10/2011,15:00,36,4,6,16,10
24/10/2011,15:15,24,10,5,4,5
24/10/2011,15:30,21,5,3,10,3
24/10/2011,15:45,24,6,2,8,8
24/10/2011,16:00,34,10,10,6,8
24/10/2011,16:15,32,12,6,6,8
24/10/2011,16:30,41,12,8,9,12
24/10/2011,16:45,64,20,12,18,14
24/10/2011,17:00,56,34,8,4,10
24/10/2011,17:15,71,42,11,9,9
24/10/2011,17:30,95,38,16,25,16
24/10/2011,17:45,93,38,18,23,14
24/10/2011,18:00,109,43,17,23,26
24/10/2011,18:15,104,43,13,31,17
24/10/2011,18:30,80,36,6,24,14
24/10/2011,18:45,51,21,0,20,10
24/10/2011,19:00,29,16,1,6,6
24/10/2011,19:15,27,12,4,8,3
24/10/2011,19:30,14,10,1,3,0
24/10/2011,19:45,7,3,2,2,0
24/10/2011,20:00,10,9,0,1,0
24/10/2011,20:15,4,2,0,1,1
24/10/2011,20:30,3,2,0,1,0
24/10/2011,20:45,5,4,0,0,1
24/10/2011,21:00,2,1,0,1,0
24/10/2011,21:15,3,1,1,1,0
24/10/2011,21:30,1,0,0,0,1
24/10/2011,21:45,3,2,1,0,0
24/10/2011,22:00,1,0,0,0,1
24/10/2011,22:15,1,1,0,0,0
24/10/2011,22:30,0,0,0,0,0
24/10/2011,22:45,1,1,0,0,0
24/10/2011,23:00,0,0,0,0,0
24/10/2011,23:15,3,2,1,0,0
24/10/2011,23:30,1,1,0,0,0
24/10/2011,23:45,1,0,0,1,0
25/10/2011,00:00,0,0,0,0,0
25/10/2011,00:15,0,0,0,0,0
25/10/2011,00:30,0,0,0,0,0
25/10/2011,00:45,1,0,0,1,0
25/10/2011,01:00,0,0,0,0,0
25/10/2011,01:15,1,0,0,0,1
25/10/2011,01:30,0,0,0,0,0
25/10/2011,01:45,0,0,0,0,0
25/10/2011,02:00,0,0,0,0,0
25/10/2011,02:15,0,0,0,0,0
25/10/2011,02:30,0,0,0,0,0
25/10/2011,02:45,0,0,0,0,0
25/10/2011,03:00,0,0,0,0,0
25/10/2011,03:15,0,0,0,0,0
25/10/2011,03:30,0,0,0,0,0
25/10/2011,03:45,0,0,0,0,0
25/10/2011,04:00,0,0,0,0,0
25/10/2011,04:15,1,1,0,0,0
25/10/2011,04:30,1,0,0,0,1
25/10/2011,04:45,0,0,0,0,0
25/10/2011,05:00,2,0,1,1,0
25/10/2011,05:15,2,0,0,0,2
25/10/2011,05:30,8,1,2,2,3
25/10/2011,05:45,7,2,0,2,3
25/10/2011,06:00,128,2,6,20,100
25/10/2011,06:15,14,0,6,4,4
25/10/2011,06:30,15,2,9,0,4
25/10/2011,06:45,50,3,13,23,11
25/10/2011,07:00,34,1,12,10,11
25/10/2011,07:15,53,7,25,9,12
25/10/2011,07:30,59,4,36,7,12
25/10/2011,07:45,57,4,37,12,4
25/10/2011,08:00,48,11,25,7,5
25/10/2011,08:15,56,11,35,3,7
25/10/2011,08:30,58,8,38,4,8
25/10/2011,08:45,50,7,34,8,1
25/10/2011,09:00,32,1,25,2,4
25/10/2011,09:15,32,8,15,1,8
25/10/2011,09:30,14,1,5,4,4
25/10/2011,09:45,16,1,6,2,7
25/10/2011,10:00,20,4,7,5,4
25/10/2011,10:15,18,3,5,4,6
25/10/2011,10:30,19,3,2,10,4
25/10/2011,10:45,9,1,3,3,2
25/10/2011,11:00,14,3,7,2,2
25/10/2011,11:15,17,6,4,2,5
25/10/2011,11:30,21,2,8,5,6
25/10/2011,11:45,22,3,2,7,10
25/10/2011,12:00,41,10,2,11,18
25/10/2011,12:15,46,8,8,14,16
25/10/2011,12:30,42,2,6,15,19
25/10/2011,12:45,40,7,10,9,14
25/10/2011,13:00,30,5,1,23,1
25/10/2011,13:15,32,8,4,12,8
25/10/2011,13:30,26,2,6,10,8
25/10/2011,13:45,25,6,5,8,6
25/10/2011,14:00,17,5,4,3,5
25/10/2011,14:15,21,3,5,5,8
25/10/2011,14:30,22,4,12,5,1
25/10/2011,14:45,26,9,2,9,6
25/10/2011,15:00,30,7,4,10,9
25/10/2011,15:15,22,5,9,5,3
25/10/2011,15:30,32,10,2,7,13
25/10/2011,15:45,39,7,3,4,25
25/10/2011,16:00,31,11,7,6,7
25/10/2011,16:15,32,12,7,5,8
25/10/2011,16:30,38,15,7,8,8
25/10/2011,16:45,43,13,12,11,7
25/10/2011,17:00,79,25,18,23,13
25/10/2011,17:15,79,32,11,20,16
25/10/2011,17:30,87,38,16,18,15
25/10/2011,17:45,106,49,20,21,16
25/10/2011,18:00,112,53,20,18,21
25/10/2011,18:15,97,41,17,19,20
25/10/2011,18:30,81,32,5,26,18
25/10/2011,18:45,51,26,2,16,7
25/10/2011,19:00,38,22,2,10,4
25/10/2011,19:15,23,14,3,4,2
25/10/2011,19:30,14,6,2,4,2
25/10/2011,19:45,7,3,2,2,0
25/10/2011,20:00,14,5,3,4,2
25/10/2011,20:15,4,1,0,2,1
25/10/2011,20:30,2,2,0,0,0
25/10/2011,20:45,4,2,0,2,0
25/10/2011,21:00,2,1,0,0,1
25/10/2011,21:15,5,1,1,2,1
25/10/2011,21:30,2,1,0,1,0
25/10/2011,21:45,5,2,2,1,0
25/10/2011,22:00,4,3,0,0,1
25/10/2011,22:15,0,0,0,0,0
25/10/2011,22:30,1,1,0,0,0
25/10/2011,22:45,3,2,1,0,0
25/10/2011,23:00,0,0,0,0,0
25/10/2011,23:15,0,0,0,0,0
25/10/2011,23:30,1,1,0,0,0
25/10/2011,23:45,0,0,0,0,0
26/10/2011,00:00,0,0,0,0,0
26/10/2011,00:15,0,0,0,0,0
26/10/2011,00:30,0,0,0,0,0
26/10/2011,00:45,0,0,0,0,0
26/10/2011,01:00,0,0,0,0,0
26/10/2011,01:15,0,0,0,0,0
26/10/2011,01:30,0,0,0,0,0
26/10/2011,01:45,0,0,0,0,0
26/10/2011,02:00,0,0,0,0,0
26/10/2011,02:15,0,0,0,0,0
26/10/2011,02:30,0,0,0,0,0
26/10/2011,02:45,0,0,0,0,0
26/10/2011,03:00,0,0,0,0,0
26/10/2011,03:15,0,0,0,0,0
26/10/2011,03:30,0,0,0,0,0
26/10/2011,03:45,0,0,0,0,0
26/10/2011,04:00,1,0,0,0,1
26/10/2011,04:15,0,0,0,0,0
26/10/2011,04:30,1,0,0,1,0
26/10/2011,04:45,0,0,0,0,0
26/10/2011,05:00,1,0,0,1,0
26/10/2011,05:15,1,1,0,0,0
26/10/2011,05:30,4,0,3,0,1
26/10/2011,05:45,5,1,0,1,3
26/10/2011,06:00,119,0,3,20,96
26/10/2011,06:15,13,0,6,1,6
26/10/2011,06:30,20,3,7,4,6
26/10/2011,06:45,28,2,13,8,5
26/10/2011,07:00,27,3,17,4,3
26/10/2011,07:15,55,6,27,7,15
26/10/2011,07:30,40,8,18,5,9
26/10/2011,07:45,50,5,28,7,10
26/10/2011,08:00,44,9,24,5,6
26/10/2011,08:15,59,9,40,1,9
26/10/2011,08:30,51,12,24,6,9
26/10/2011,08:45,49,7,29,6,7
26/10/2011,09:00,41,9,30,1,1
26/10/2011,09:15,22,6,4,3,9
26/10/2011,09:30,29,3,22,1,3
26/10/2011,09:45,23,3,6,9,5
26/10/2011,10:00,20,2,5,3,10
26/10/2011,10:15,24,3,11,1,9
26/10/2011,10:30,14,0,6,4,4
26/10/2011,10:45,22,9,4,5,4
26/10/2011,11:00,24,4,6,7,7
26/10/2011,11:15,24,6,3,7,8
26/10/2011,11:30,17,3,3,5,6
26/10/2011,11:45,15,5,2,3,5
26/10/2011,12:00,22,1,1,9,11
26/10/2011,12:15,19,1,3,6,9
26/10/2011,12:30,34,14,3,7,10
26/10/2011,12:45,30,2,8,11,9
26/10/2011,13:00,22,4,2,11,5
26/10/2011,13:15,23,4,1,11,7
26/10/2011,13:30,10,2,3,3,2
26/10/2011,13:45,16,10,2,3,1
26/10/2011,14:00,5,2,2,1,0
26/10/2011,14:15,4,3,1,0,0
26/10/2011,14:30,5,1,0,2,2
26/10/2011,14:45,8,4,1,1,2
26/10/2011,15:00,4,1,1,0,2
26/10/2011,15:15,6,3,2,1,0
26/10/2011,15:30,6,2,0,3,1
26/10/2011,15:45,9,4,1,0,4
26/10/2011,16:00,13,4,0,4,5
26/10/2011,16:15,14,9,1,2,2
26/10/2011,16:30,20,6,3,6,5
26/10/2011,16:45,24,15,4,0,5
26/10/2011,17:00,26,19,2,3,2
26/10/2011,17:15,44,24,8,7,5
26/10/2011,17:30,68,34,12,9,13
26/10/2011,17:45,74,33,8,14,19
26/10/2011,18:00,68,27,13,13,15
26/10/2011,18:15,66,34,8,11,13
26/10/2011,18:30,65,27,7,24,7
26/10/2011,18:45,33,21,0,10,2
26/10/2011,19:00,32,17,0,10,5
26/10/2011,19:15,17,11,1,4,1
26/10/2011,19:30,6,3,0,0,3
26/10/2011,19:45,8,3,2,1,2
26/10/2011,20:00,7,4,1,1,1
26/10/2011,20:15,8,6,0,2,0
26/10/2011,20:30,5,1,2,2,0
26/10/2011,20:45,4,3,0,0,1
26/10/2011,21:00,4,4,0,0,0
26/10/2011,21:15,1,0,0,1,0
26/10/2011,21:30,4,4,0,0,0
26/10/2011,21:45,2,2,0,0,0
26/10/2011,22:00,1,0,1,0,0
26/10/2011,22:15,2,2,0,0,0
26/10/2011,22:30,0,0,0,0,0
26/10/2011,22:45,0,0,0,0,0
26/10/2011,23:00,3,2,1,0,0
26/10/2011,23:15,1,1,0,0,0
26/10/2011,23:30,0,0,0,0,0
26/10/2011,23:45,2,1,1,0,0
27/10/2011,00:00,2,0,0,1,1
27/10/2011,00:15,0,0,0,0,0
27/10/2011,00:30,1,1,0,0,0
27/10/2011,00:45,1,1,0,0,0
27/10/2011,01:00,0,0,0,0,0
27/10/2011,01:15,1,0,1,0,0
27/10/2011,01:30,0,0,0,0,0
27/10/2011,01:45,0,0,0,0,0
27/10/2011,02:00,0,0,0,0,0
27/10/2011,02:15,1,0,0,0,1
27/10/2011,02:30,0,0,0,0,0
27/10/2011,02:45,0,0,0,0,0
27/10/2011,03:00,0,0,0,0,0
27/10/2011,03:15,0,0,0,0,0
27/10/2011,03:30,0,0,0,0,0
27/10/2011,03:45,0,0,0,0,0
27/10/2011,04:00,0,0,0,0,0
27/10/2011,04:15,0,0,0,0,0
27/10/2011,04:30,1,0,0,0,1
27/10/2011,04:45,0,0,0,0,0
27/10/2011,05:00,2,0,1,1,0
27/10/2011,05:15,1,1,0,0,0
27/10/2011,05:30,4,1,1,1,1
27/10/2011,05:45,3,0,2,0,1
27/10/2011,06:00,106,0,0,16,90
27/10/2011,06:15,4,1,0,2,1
27/10/2011,06:30,7,1,2,3,1
27/10/2011,06:45,9,0,6,1,2
27/10/2011,07:00,16,1,5,6,4
27/10/2011,07:15,10,2,4,3,1
27/10/2011,07:30,18,3,7,5,3
27/10/2011,07:45,15,3,5,4,3
27/10/2011,08:00,17,1,10,2,4
27/10/2011,08:15,15,3,7,3,2
27/10/2011,08:30,29,3,13,6,7
27/10/2011,08:45,20,3,11,2,4
27/10/2011,09:00,22,3,13,1,5
27/10/2011,09:15,11,0,4,3,4
27/10/2011,09:30,10,3,4,0,3
27/10/2011,09:45,12,1,5,3,3
27/10/2011,10:00,9,1,0,5,3
27/10/2011,10:15,4,0,2,1,1
27/10/2011,10:30,7,3,1,2,1
27/10/2011,10:45,5,1,1,1,2
27/10/2011,11:00,5,1,1,2,1
27/10/2011,11:15,8,1,1,5,1
27/10/2011,11:30,5,0,1,2,2
27/10/2011,11:45,3,1,0,0,2
27/10/2011,12:00,3,0,0,2,1
27/10/2011,12:15,1,1,0,0,0
27/10/2011,12:30,9,1,0,3,5
27/10/2011,12:45,7,0,0,4,3
27/10/2011,13:00,10,1,1,6,2
27/10/2011,13:15,7,1,0,4,2
27/10/2011,13:30,4,0,1,2,1
27/10/2011,13:45,2,0,0,2,0
27/10/2011,14:00,7,3,1,0,3
27/10/2011,14:15,6,0,2,2,2
27/10/2011,14:30,3,0,1,1,1
27/10/2011,14:45,10,1,0,3,6
27/10/2011,15:00,5,1,0,3,1
27/10/2011,15:15,7,2,1,3,1
27/10/2011,15:30,2,1,0,0,1
27/10/2011,15:45,10,3,3,2,2
27/10/2011,16:00,6,1,1,2,2
27/10/2011,16:15,18,3,6,3,6
27/10/2011,16:30,19,3,4,3,9
27/10/2011,16:45,19,5,2,4,8
27/10/2011,17:00,23,10,2,6,5
27/10/2011,17:15,36,8,8,9,11
27/10/2011,17:30,52,16,10,15,11
27/10/2011,17:45,36,16,2,12,6
27/10/2011,18:00,22,9,2,8,3
27/10/2011,18:15,25,12,2,8,3
27/10/2011,18:30,20,11,1,5,3
27/10/2011,18:45,16,9,1,2,4
27/10/2011,19:00,16,11,1,3,1
27/10/2011,19:15,12,8,0,3,1
27/10/2011,19:30,2,1,0,0,1
27/10/2011,19:45,5,4,0,0,1
27/10/2011,20:00,2,2,0,0,0
27/10/2011,20:15,1,1,0,0,0
27/10/2011,20:30,2,0,0,2,0
27/10/2011,20:45,3,0,0,3,0
