Date,,MVT Airport South,MVT Airport South Ped IN,MVT Airport South Ped OUT,MVT Airport South Bike IN,MVT Airport South Bike OUT
27/02/2012,17:30,75,5,19,18,33
27/02/2012,17:45,73,12,7,8,46
27/02/2012,18:00,70,8,6,7,49
27/02/2012,18:15,65,2,6,6,51
27/02/2012,18:30,41,4,4,2,31
27/02/2012,18:45,33,4,4,4,21
27/02/2012,19:00,21,1,2,1,17
27/02/2012,19:15,29,2,3,4,20
27/02/2012,19:30,15,2,1,2,10
27/02/2012,19:45,9,1,1,2,5
27/02/2012,20:00,4,0,0,0,4
27/02/2012,20:15,8,2,1,1,4
27/02/2012,20:30,6,0,0,1,5
27/02/2012,20:45,2,0,1,1,0
27/02/2012,21:00,5,0,1,0,4
27/02/2012,21:15,5,1,0,1,3
27/02/2012,21:30,2,0,0,0,2
27/02/2012,21:45,2,0,0,0,2
27/02/2012,22:00,2,0,1,0,1
27/02/2012,22:15,1,0,0,1,0
27/02/2012,22:30,0,0,0,0,0
27/02/2012,22:45,0,0,0,0,0
27/02/2012,23:00,0,0,0,0,0
27/02/2012,23:15,0,0,0,0,0
27/02/2012,23:30,0,0,0,0,0
27/02/2012,23:45,0,0,0,0,0
28/02/2012,00:00,0,0,0,0,0
28/02/2012,00:15,0,0,0,0,0
28/02/2012,00:30,0,0,0,0,0
28/02/2012,00:45,0,0,0,0,0
28/02/2012,01:00,0,0,0,0,0
28/02/2012,01:15,1,0,0,0,1
28/02/2012,01:30,0,0,0,0,0
28/02/2012,01:45,0,0,0,0,0
28/02/2012,02:00,0,0,0,0,0
28/02/2012,02:15,0,0,0,0,0
28/02/2012,02:30,0,0,0,0,0
28/02/2012,02:45,0,0,0,0,0
28/02/2012,03:00,0,0,0,0,0
28/02/2012,03:15,0,0,0,0,0
28/02/2012,03:30,2,1,0,1,0
28/02/2012,03:45,0,0,0,0,0
28/02/2012,04:00,0,0,0,0,0
28/02/2012,04:15,0,0,0,0,0
28/02/2012,04:30,0,0,0,0,0
28/02/2012,04:45,3,1,2,0,0
28/02/2012,05:00,3,0,0,3,0
28/02/2012,05:15,6,1,1,3,1
28/02/2012,05:30,6,1,1,4,0
28/02/2012,05:45,11,1,3,6,1
28/02/2012,06:00,13,5,2,6,0
28/02/2012,06:15,20,5,1,14,0
28/02/2012,06:30,26,4,2,18,2
28/02/2012,06:45,52,7,5,37,3
28/02/2012,07:00,36,3,4,28,1
28/02/2012,07:15,51,4,2,40,5
28/02/2012,07:30,52,5,2,44,1
28/02/2012,07:45,54,2,1,48,3
28/02/2012,08:00,40,4,3,33,0
28/02/2012,08:15,34,0,0,31,3
28/02/2012,08:30,29,0,1,24,4
28/02/2012,08:45,38,2,1,31,4
28/02/2012,09:00,26,3,1,18,4
28/02/2012,09:15,18,3,1,12,2
28/02/2012,09:30,23,2,3,13,5
28/02/2012,09:45,13,4,4,4,1
28/02/2012,10:00,6,2,1,3,0
28/02/2012,10:15,12,2,3,3,4
28/02/2012,10:30,11,5,2,3,1
28/02/2012,10:45,11,1,2,4,4
28/02/2012,11:00,12,3,0,6,3
28/02/2012,11:15,15,1,2,7,5
28/02/2012,11:30,5,0,3,0,2
28/02/2012,11:45,15,5,4,6,0
28/02/2012,12:00,22,8,4,2,8
28/02/2012,12:15,19,5,8,1,5
28/02/2012,12:30,21,4,7,6,4
28/02/2012,12:45,17,4,4,3,6
28/02/2012,13:00,19,4,4,9,2
28/02/2012,13:15,19,2,4,6,7
28/02/2012,13:30,18,6,3,3,6
28/02/2012,13:45,21,2,2,8,9
28/02/2012,14:00,18,3,5,4,6
28/02/2012,14:15,14,5,3,2,4
28/02/2012,14:30,20,5,7,7,1
28/02/2012,14:45,14,1,5,3,5
28/02/2012,15:00,17,2,2,6,7
28/02/2012,15:15,16,1,3,3,9
28/02/2012,15:30,20,2,4,8,6
28/02/2012,15:45,17,5,1,6,5
28/02/2012,16:00,38,3,4,10,21
28/02/2012,16:15,33,6,6,10,11
28/02/2012,16:30,47,6,6,7,28
28/02/2012,16:45,57,2,6,14,35
28/02/2012,17:00,55,3,6,14,32
28/02/2012,17:15,67,8,8,12,39
28/02/2012,17:30,75,9,8,13,45
28/02/2012,17:45,80,6,5,15,54
28/02/2012,18:00,66,5,12,6,43
28/02/2012,18:15,58,4,3,10,41
28/02/2012,18:30,53,2,4,9,38
28/02/2012,18:45,26,1,5,2,18
28/02/2012,19:00,21,0,1,1,19
28/02/2012,19:15,11,2,1,0,8
28/02/2012,19:30,24,2,1,7,14
28/02/2012,19:45,12,1,0,1,10
28/02/2012,20:00,9,0,3,0,6
28/02/2012,20:15,4,1,0,1,2
28/02/2012,20:30,2,0,0,0,2
28/02/2012,20:45,2,0,0,1,1
28/02/2012,21:00,2,0,0,0,2
28/02/2012,21:15,6,0,0,4,2
28/02/2012,21:30,2,1,0,0,1
28/02/2012,21:45,4,0,1,1,2
28/02/2012,22:00,1,0,0,0,1
28/02/2012,22:15,3,0,0,1,2
28/02/2012,22:30,1,0,0,1,0
28/02/2012,22:45,0,0,0,0,0
28/02/2012,23:00,1,0,0,0,1
28/02/2012,23:15,0,0,0,0,0
28/02/2012,23:30,0,0,0,0,0
28/02/2012,23:45,0,0,0,0,0
29/02/2012,00:00,0,0,0,0,0
29/02/2012,00:15,0,0,0,0,0
29/02/2012,00:30,0,0,0,0,0
29/02/2012,00:45,0,0,0,0,0
29/02/2012,01:00,0,0,0,0,0
29/02/2012,01:15,0,0,0,0,0
29/02/2012,01:30,0,0,0,0,0
29/02/2012,01:45,0,0,0,0,0
29/02/2012,02:00,0,0,0,0,0
29/02/2012,02:15,0,0,0,0,0
29/02/2012,02:30,0,0,0,0,0
29/02/2012,02:45,0,0,0,0,0
29/02/2012,03:00,0,0,0,0,0
29/02/2012,03:15,0,0,0,0,0
29/02/2012,03:30,2,1,0,1,0
29/02/2012,03:45,0,0,0,0,0
29/02/2012,04:00,0,0,0,0,0
29/02/2012,04:15,0,0,0,0,0
29/02/2012,04:30,1,1,0,0,0
29/02/2012,04:45,1,0,0,1,0
29/02/2012,05:00,1,0,1,0,0
29/02/2012,05:15,4,2,1,0,1
29/02/2012,05:30,7,3,0,3,1
29/02/2012,05:45,3,1,1,0,1
29/02/2012,06:00,6,0,0,6,0
29/02/2012,06:15,14,4,2,8,0
29/02/2012,06:30,19,4,4,10,1
29/02/2012,06:45,24,4,5,12,3
29/02/2012,07:00,23,5,1,16,1
29/02/2012,07:15,22,5,2,15,0
29/02/2012,07:30,25,3,4,16,2
29/02/2012,07:45,20,3,3,11,3
29/02/2012,08:00,30,4,3,20,3
29/02/2012,08:15,20,1,1,16,2
29/02/2012,08:30,12,0,2,8,2
29/02/2012,08:45,8,1,1,6,0
29/02/2012,09:00,11,2,1,8,0
29/02/2012,09:15,8,2,1,3,2
29/02/2012,09:30,0,0,0,0,0
29/02/2012,09:45,2,0,0,2,0
29/02/2012,10:00,0,0,0,0,0
29/02/2012,10:15,0,0,0,0,0
29/02/2012,10:30,2,1,0,0,1
29/02/2012,10:45,0,0,0,0,0
29/02/2012,11:00,0,0,0,0,0
29/02/2012,11:15,1,0,1,0,0
29/02/2012,11:30,0,0,0,0,0
29/02/2012,11:45,1,0,0,1,0
29/02/2012,12:00,5,2,0,0,3
29/02/2012,12:15,0,0,0,0,0
29/02/2012,12:30,1,0,0,1,0
29/02/2012,12:45,1,0,0,0,1
29/02/2012,13:00,1,0,0,0,1
29/02/2012,13:15,1,0,0,0,1
29/02/2012,13:30,1,0,0,0,1
29/02/2012,13:45,3,1,0,0,2
29/02/2012,14:00,3,1,1,0,1
29/02/2012,14:15,4,1,1,1,1
29/02/2012,14:30,0,0,0,0,0
29/02/2012,14:45,1,1,0,0,0
29/02/2012,15:00,3,0,0,1,2
29/02/2012,15:15,2,1,0,0,1
29/02/2012,15:30,7,1,3,0,3
29/02/2012,15:45,5,0,1,1,3
29/02/2012,16:00,7,1,0,1,5
29/02/2012,16:15,3,0,0,1,2
29/02/2012,16:30,7,0,3,0,4
29/02/2012,16:45,10,0,1,1,8
29/02/2012,17:00,16,1,4,1,10
29/02/2012,17:15,9,1,1,2,5
29/02/2012,17:30,15,1,1,1,12
29/02/2012,17:45,22,0,3,1,18
29/02/2012,18:00,23,1,0,1,21
29/02/2012,18:15,21,2,2,3,14
29/02/2012,18:30,9,0,0,0,9
29/02/2012,18:45,9,0,1,1,7
29/02/2012,19:00,8,0,0,1,7
29/02/2012,19:15,12,0,2,0,10
29/02/2012,19:30,3,0,1,0,2
29/02/2012,19:45,5,1,0,0,4
29/02/2012,20:00,2,0,0,1,1
29/02/2012,20:15,2,0,0,0,2
29/02/2012,20:30,2,0,0,1,1
29/02/2012,20:45,1,0,0,0,1
29/02/2012,21:00,0,0,0,0,0
29/02/2012,21:15,0,0,0,0,0
29/02/2012,21:30,0,0,0,0,0
29/02/2012,21:45,0,0,0,0,0
29/02/2012,22:00,2,0,0,0,2
29/02/2012,22:15,0,0,0,0,0
29/02/2012,22:30,0,0,0,0,0
29/02/2012,22:45,0,0,0,0,0
29/02/2012,23:00,0,0,0,0,0
29/02/2012,23:15,0,0,0,0,0
29/02/2012,23:30,0,0,0,0,0
29/02/2012,23:45,1,0,0,1,0
01/03/2012,00:00,0,0,0,0,0
01/03/2012,00:15,0,0,0,0,0
01/03/2012,00:30,0,0,0,0,0
01/03/2012,00:45,0,0,0,0,0
01/03/2012,01:00,0,0,0,0,0
01/03/2012,01:15,0,0,0,0,0
01/03/2012,01:30,0,0,0,0,0
01/03/2012,01:45,0,0,0,0,0
01/03/2012,02:00,0,0,0,0,0
01/03/2012,02:15,0,0,0,0,0
01/03/2012,02:30,0,0,0,0,0
01/03/2012,02:45,0,0,0,0,0
01/03/2012,03:00,0,0,0,0,0
01/03/2012,03:15,0,0,0,0,0
01/03/2012,03:30,1,0,0,1,0
01/03/2012,03:45,1,1,0,0,0
01/03/2012,04:00,3,3,0,0,0
01/03/2012,04:15,0,0,0,0,0
01/03/2012,04:30,1,0,0,1,0
01/03/2012,04:45,5,3,2,0,0
01/03/2012,05:00,2,0,1,1,0
01/03/2012,05:15,3,0,0,3,0
01/03/2012,05:30,4,1,0,3,0
01/03/2012,05:45,14,2,3,5,4
01/03/2012,06:00,14,4,2,8,0
01/03/2012,06:15,15,1,2,12,0
01/03/2012,06:30,28,5,2,20,1
01/03/2012,06:45,45,8,8,28,1
01/03/2012,07:00,51,6,4,37,4
01/03/2012,07:15,58,3,2,47,6
01/03/2012,07:30,43,2,2,33,6
01/03/2012,07:45,62,4,0,52,6
01/03/2012,08:00,49,6,1,35,7
01/03/2012,08:15,52,3,3,43,3
01/03/2012,08:30,38,3,1,31,3
01/03/2012,08:45,43,3,4,35,1
01/03/2012,09:00,34,4,3,25,2
01/03/2012,09:15,30,5,2,19,4
01/03/2012,09:30,29,4,6,13,6
01/03/2012,09:45,17,2,1,12,2
01/03/2012,10:00,21,2,3,9,7
01/03/2012,10:15,15,5,4,3,3
01/03/2012,10:30,20,4,4,4,8
01/03/2012,10:45,18,4,7,5,2
01/03/2012,11:00,22,3,5,8,6
01/03/2012,11:15,18,1,3,9,5
01/03/2012,11:30,30,7,5,8,10
01/03/2012,11:45,27,4,6,9,8
01/03/2012,12:00,38,3,9,11,15
01/03/2012,12:15,28,7,10,4,7
01/03/2012,12:30,43,9,4,8,22
01/03/2012,12:45,28,2,2,14,10
01/03/2012,13:00,40,5,5,20,10
01/03/2012,13:15,31,4,9,8,10
01/03/2012,13:30,33,6,5,11,11
01/03/2012,13:45,40,12,5,9,14
01/03/2012,14:00,28,2,3,9,14
01/03/2012,14:15,33,8,4,9,12
01/03/2012,14:30,42,4,4,18,16
01/03/2012,14:45,34,5,3,18,8
01/03/2012,15:00,27,2,2,14,9
01/03/2012,15:15,43,11,10,8,14
01/03/2012,15:30,41,8,6,8,19
01/03/2012,15:45,58,7,7,19,25
01/03/2012,16:00,49,5,9,11,24
01/03/2012,16:15,76,3,9,23,41
01/03/2012,16:30,60,6,5,20,29
01/03/2012,16:45,83,13,7,23,40
01/03/2012,17:00,84,10,7,23,44
01/03/2012,17:15,98,13,11,28,46
01/03/2012,17:30,115,9,9,16,81
01/03/2012,17:45,105,12,18,21,54
01/03/2012,18:00,81,12,6,19,44
01/03/2012,18:15,73,11,12,6,44
01/03/2012,18:30,62,4,10,6,42
01/03/2012,18:45,34,3,3,5,23
01/03/2012,19:00,21,1,6,2,12
01/03/2012,19:15,21,0,1,7,13
01/03/2012,19:30,14,2,1,0,11
01/03/2012,19:45,10,0,1,2,7
01/03/2012,20:00,9,2,1,1,5
01/03/2012,20:15,10,1,1,3,5
01/03/2012,20:30,6,1,2,0,3
01/03/2012,20:45,3,0,1,0,2
01/03/2012,21:00,5,1,1,1,2
01/03/2012,21:15,7,0,0,3,4
01/03/2012,21:30,8,2,2,0,4
01/03/2012,21:45,1,0,0,0,1
01/03/2012,22:00,3,0,0,0,3
01/03/2012,22:15,3,0,2,0,1
01/03/2012,22:30,1,0,0,0,1
01/03/2012,22:45,0,0,0,0,0
01/03/2012,23:00,0,0,0,0,0
01/03/2012,23:15,0,0,0,0,0
01/03/2012,23:30,1,0,0,0,1
01/03/2012,23:45,0,0,0,0,0
02/03/2012,00:00,0,0,0,0,0
02/03/2012,00:15,0,0,0,0,0
02/03/2012,00:30,0,0,0,0,0
02/03/2012,00:45,0,0,0,0,0
02/03/2012,01:00,1,0,0,0,1
02/03/2012,01:15,0,0,0,0,0
02/03/2012,01:30,1,0,0,1,0
02/03/2012,01:45,0,0,0,0,0
02/03/2012,02:00,0,0,0,0,0
02/03/2012,02:15,0,0,0,0,0
02/03/2012,02:30,0,0,0,0,0
02/03/2012,02:45,0,0,0,0,0
02/03/2012,03:00,0,0,0,0,0
02/03/2012,03:15,0,0,0,0,0
02/03/2012,03:30,1,1,0,0,0
02/03/2012,03:45,0,0,0,0,0
02/03/2012,04:00,1,1,0,0,0
02/03/2012,04:15,0,0,0,0,0
02/03/2012,04:30,0,0,0,0,0
02/03/2012,04:45,2,0,0,2,0
02/03/2012,05:00,4,0,1,3,0
02/03/2012,05:15,2,1,0,1,0
02/03/2012,05:30,5,1,1,2,1
02/03/2012,05:45,10,4,0,6,0
02/03/2012,06:00,7,2,0,5,0
02/03/2012,06:15,18,2,1,14,1
02/03/2012,06:30,22,4,3,12,3
02/03/2012,06:45,33,5,3,24,1
02/03/2012,07:00,31,3,2,25,1
02/03/2012,07:15,44,5,2,32,5
02/03/2012,07:30,48,4,4,39,1
02/03/2012,07:45,39,4,1,33,1
02/03/2012,08:00,40,7,1,30,2
02/03/2012,08:15,47,3,3,33,8
02/03/2012,08:30,34,2,1,30,1
02/03/2012,08:45,32,3,2,23,4
02/03/2012,09:00,21,3,3,12,3
02/03/2012,09:15,28,0,4,19,5
02/03/2012,09:30,16,1,2,8,5
02/03/2012,09:45,18,3,3,9,3
02/03/2012,10:00,15,5,1,6,3
02/03/2012,10:15,14,0,4,6,4
02/03/2012,10:30,13,2,3,4,4
02/03/2012,10:45,19,5,2,10,2
02/03/2012,11:00,16,1,3,5,7
02/03/2012,11:15,13,3,2,2,6
02/03/2012,11:30,30,4,8,5,13
02/03/2012,11:45,22,3,3,8,8
02/03/2012,12:00,24,6,5,5,8
02/03/2012,12:15,30,5,8,11,6
02/03/2012,12:30,25,3,7,5,10
02/03/2012,12:45,29,5,7,9,8
02/03/2012,13:00,23,2,4,7,10
02/03/2012,13:15,27,3,6,11,7
02/03/2012,13:30,23,5,1,8,9
02/03/2012,13:45,21,1,2,7,11
02/03/2012,14:00,17,5,2,5,5
02/03/2012,14:15,16,3,1,4,8
02/03/2012,14:30,20,3,0,5,12
02/03/2012,14:45,29,3,5,10,11
02/03/2012,15:00,32,3,15,4,10
02/03/2012,15:15,19,2,2,6,9
02/03/2012,15:30,31,10,3,6,12
02/03/2012,15:45,20,5,3,2,10
02/03/2012,16:00,17,0,1,2,14
02/03/2012,16:15,20,1,2,3,14
02/03/2012,16:30,27,1,2,4,20
02/03/2012,16:45,20,2,1,1,16
02/03/2012,17:00,17,0,1,2,14
02/03/2012,17:15,21,0,2,1,18
02/03/2012,17:30,17,0,1,0,16
02/03/2012,17:45,27,0,1,1,25
02/03/2012,18:00,29,2,4,3,20
02/03/2012,18:15,21,1,1,1,18
02/03/2012,18:30,13,1,0,1,11
02/03/2012,18:45,14,0,0,1,13
02/03/2012,19:00,15,0,0,0,15
02/03/2012,19:15,6,0,0,0,6
02/03/2012,19:30,5,0,0,0,5
02/03/2012,19:45,2,0,0,0,2
02/03/2012,20:00,5,0,0,2,3
02/03/2012,20:15,1,0,0,0,1
02/03/2012,20:30,2,0,0,0,2
02/03/2012,20:45,1,0,0,1,0
02/03/2012,21:00,0,0,0,0,0
02/03/2012,21:15,3,0,1,1,1
02/03/2012,21:30,1,0,1,0,0
02/03/2012,21:45,0,0,0,0,0
02/03/2012,22:00,0,0,0,0,0
02/03/2012,22:15,0,0,0,0,0
02/03/2012,22:30,0,0,0,0,0
02/03/2012,22:45,0,0,0,0,0
02/03/2012,23:00,0,0,0,0,0
02/03/2012,23:15,0,0,0,0,0
02/03/2012,23:30,0,0,0,0,0
02/03/2012,23:45,0,0,0,0,0
03/03/2012,00:00,0,0,0,0,0
03/03/2012,00:15,0,0,0,0,0
03/03/2012,00:30,0,0,0,0,0
03/03/2012,00:45,1,0,0,0,1
03/03/2012,01:00,0,0,0,0,0
03/03/2012,01:15,0,0,0,0,0
03/03/2012,01:30,0,0,0,0,0
03/03/2012,01:45,0,0,0,0,0
03/03/2012,02:00,0,0,0,0,0
03/03/2012,02:15,0,0,0,0,0
03/03/2012,02:30,0,0,0,0,0
03/03/2012,02:45,0,0,0,0,0
03/03/2012,03:00,1,0,0,0,1
03/03/2012,03:15,0,0,0,0,0
03/03/2012,03:30,0,0,0,0,0
03/03/2012,03:45,0,0,0,0,0
03/03/2012,04:00,1,1,0,0,0
03/03/2012,04:15,0,0,0,0,0
03/03/2012,04:30,0,0,0,0,0
03/03/2012,04:45,0,0,0,0,0
03/03/2012,05:00,0,0,0,0,0
03/03/2012,05:15,0,0,0,0,0
03/03/2012,05:30,2,0,0,2,0
03/03/2012,05:45,1,1,0,0,0
03/03/2012,06:00,2,0,1,1,0
03/03/2012,06:15,1,1,0,0,0
03/03/2012,06:30,0,0,0,0,0
03/03/2012,06:45,5,2,2,0,1
03/03/2012,07:00,1,0,0,1,0
03/03/2012,07:15,6,5,0,1,0
03/03/2012,07:30,7,4,2,0,1
03/03/2012,07:45,7,4,3,0,0
03/03/2012,08:00,9,5,2,2,0
03/03/2012,08:15,8,2,4,1,1
03/03/2012,08:30,13,8,3,1,1
03/03/2012,08:45,14,4,9,1,0
03/03/2012,09:00,46,26,19,1,0
03/03/2012,09:15,23,10,10,1,2
03/03/2012,09:30,18,6,12,0,0
03/03/2012,09:45,14,6,6,2,0
03/03/2012,10:00,15,8,5,1,1
03/03/2012,10:15,29,10,16,1,2
03/03/2012,10:30,30,10,15,5,0
03/03/2012,10:45,25,7,14,3,1
03/03/2012,11:00,26,12,9,4,1
03/03/2012,11:15,44,19,12,6,7
03/03/2012,11:30,33,11,15,3,4
03/03/2012,11:45,38,16,12,4,6
03/03/2012,12:00,30,6,8,8,8
03/03/2012,12:15,36,15,6,7,8
03/03/2012,12:30,34,12,14,4,4
03/03/2012,12:45,32,8,6,12,6
03/03/2012,13:00,34,13,9,6,6
03/03/2012,13:15,32,7,16,4,5
03/03/2012,13:30,51,10,17,8,16
03/03/2012,13:45,43,6,6,10,21
03/03/2012,14:00,40,7,6,17,10
03/03/2012,14:15,51,13,6,21,11
03/03/2012,14:30,66,13,9,14,30
03/03/2012,14:45,74,7,15,22,30
03/03/2012,15:00,56,9,6,14,27
03/03/2012,15:15,88,12,15,31,30
03/03/2012,15:30,61,10,10,19,22
03/03/2012,15:45,75,11,7,32,25
03/03/2012,16:00,67,11,11,26,19
03/03/2012,16:15,71,16,10,18,27
03/03/2012,16:30,93,13,17,45,18
03/03/2012,16:45,61,7,8,24,22
03/03/2012,17:00,63,10,11,18,24
03/03/2012,17:15,50,6,7,14,23
03/03/2012,17:30,55,6,13,19,17
03/03/2012,17:45,42,9,5,14,14
03/03/2012,18:00,25,5,3,5,12
03/03/2012,18:15,19,1,2,5,11
03/03/2012,18:30,8,1,3,2,2
03/03/2012,18:45,4,0,3,1,0
03/03/2012,19:00,0,0,0,0,0
03/03/2012,19:15,3,0,1,0,2
03/03/2012,19:30,5,0,0,0,5
03/03/2012,19:45,3,1,0,1,1
03/03/2012,20:00,0,0,0,0,0
03/03/2012,20:15,0,0,0,0,0
03/03/2012,20:30,1,0,0,0,1
03/03/2012,20:45,1,0,0,0,1
03/03/2012,21:00,1,0,0,1,0
03/03/2012,21:15,0,0,0,0,0
03/03/2012,21:30,0,0,0,0,0
03/03/2012,21:45,0,0,0,0,0
03/03/2012,22:00,0,0,0,0,0
03/03/2012,22:15,0,0,0,0,0
03/03/2012,22:30,0,0,0,0,0
03/03/2012,22:45,0,0,0,0,0
03/03/2012,23:00,0,0,0,0,0
03/03/2012,23:15,0,0,0,0,0
03/03/2012,23:30,2,0,0,1,1
03/03/2012,23:45,0,0,0,0,0
04/03/2012,00:00,0,0,0,0,0
04/03/2012,00:15,0,0,0,0,0
04/03/2012,00:30,0,0,0,0,0
04/03/2012,00:45,0,0,0,0,0
04/03/2012,01:00,1,0,0,0,1
04/03/2012,01:15,0,0,0,0,0
04/03/2012,01:30,0,0,0,0,0
04/03/2012,01:45,2,0,0,1,1
04/03/2012,02:00,0,0,0,0,0
04/03/2012,02:15,0,0,0,0,0
04/03/2012,02:30,0,0,0,0,0
04/03/2012,02:45,0,0,0,0,0
04/03/2012,03:00,0,0,0,0,0
04/03/2012,03:15,0,0,0,0,0
04/03/2012,03:30,0,0,0,0,0
04/03/2012,03:45,0,0,0,0,0
04/03/2012,04:00,0,0,0,0,0
04/03/2012,04:15,0,0,0,0,0
04/03/2012,04:30,1,0,0,0,1
04/03/2012,04:45,0,0,0,0,0
04/03/2012,05:00,0,0,0,0,0
04/03/2012,05:15,0,0,0,0,0
04/03/2012,05:30,0,0,0,0,0
04/03/2012,05:45,0,0,0,0,0
04/03/2012,06:00,0,0,0,0,0
04/03/2012,06:15,3,1,0,1,1
04/03/2012,06:30,1,1,0,0,0
04/03/2012,06:45,1,0,0,1,0
04/03/2012,07:00,4,2,0,2,0
04/03/2012,07:15,4,0,1,3,0
04/03/2012,07:30,5,1,1,2,1
04/03/2012,07:45,10,4,2,2,2
04/03/2012,08:00,10,2,0,6,2
04/03/2012,08:15,29,9,3,15,2
04/03/2012,08:30,23,8,9,3,3
04/03/2012,08:45,58,10,30,9,9
04/03/2012,09:00,21,7,10,2,2
04/03/2012,09:15,32,19,7,4,2
04/03/2012,09:30,37,18,8,7,4
04/03/2012,09:45,42,13,15,8,6
04/03/2012,10:00,45,11,12,7,15
04/03/2012,10:15,26,8,8,5,5
04/03/2012,10:30,41,13,11,10,7
04/03/2012,10:45,49,18,8,15,8
04/03/2012,11:00,48,15,9,9,15
04/03/2012,11:15,50,12,9,11,18
04/03/2012,11:30,48,10,15,13,10
04/03/2012,11:45,89,11,21,23,34
04/03/2012,12:00,77,16,24,15,22
04/03/2012,12:15,58,11,9,17,21
04/03/2012,12:30,39,8,11,11,9
04/03/2012,12:45,56,11,12,16,17
04/03/2012,13:00,53,5,12,23,13
04/03/2012,13:15,43,6,7,14,16
04/03/2012,13:30,45,8,12,12,13
04/03/2012,13:45,53,12,4,21,16
04/03/2012,14:00,60,3,14,22,21
04/03/2012,14:15,63,10,9,22,22
04/03/2012,14:30,51,9,7,16,19
04/03/2012,14:45,68,11,13,18,26
04/03/2012,15:00,57,16,10,9,22
04/03/2012,15:15,52,14,8,15,15
04/03/2012,15:30,58,15,10,19,14
04/03/2012,15:45,65,11,15,19,20
04/03/2012,16:00,40,7,4,13,16
04/03/2012,16:15,34,11,8,11,4
04/03/2012,16:30,41,4,4,10,23
04/03/2012,16:45,35,7,8,15,5
04/03/2012,17:00,35,7,6,11,11
04/03/2012,17:15,20,4,5,10,1
04/03/2012,17:30,23,3,8,7,5
04/03/2012,17:45,20,4,4,7,5
04/03/2012,18:00,6,2,2,0,2
04/03/2012,18:15,8,0,3,2,3
04/03/2012,18:30,6,1,4,1,0
04/03/2012,18:45,4,2,0,0,2
04/03/2012,19:00,2,1,0,0,1
04/03/2012,19:15,2,0,2,0,0
04/03/2012,19:30,0,0,0,0,0
04/03/2012,19:45,0,0,0,0,0
04/03/2012,20:00,0,0,0,0,0
04/03/2012,20:15,0,0,0,0,0
04/03/2012,20:30,2,0,1,0,1
04/03/2012,20:45,1,0,0,1,0
04/03/2012,21:00,0,0,0,0,0
04/03/2012,21:15,1,0,1,0,0
04/03/2012,21:30,0,0,0,0,0
04/03/2012,21:45,0,0,0,0,0
04/03/2012,22:00,0,0,0,0,0
04/03/2012,22:15,0,0,0,0,0
04/03/2012,22:30,0,0,0,0,0
04/03/2012,22:45,0,0,0,0,0
04/03/2012,23:00,0,0,0,0,0
04/03/2012,23:15,0,0,0,0,0
04/03/2012,23:30,0,0,0,0,0
04/03/2012,23:45,0,0,0,0,0
05/03/2012,00:00,0,0,0,0,0
05/03/2012,00:15,0,0,0,0,0
05/03/2012,00:30,1,0,0,1,0
05/03/2012,00:45,0,0,0,0,0
05/03/2012,01:00,0,0,0,0,0
05/03/2012,01:15,0,0,0,0,0
05/03/2012,01:30,0,0,0,0,0
05/03/2012,01:45,0,0,0,0,0
05/03/2012,02:00,0,0,0,0,0
05/03/2012,02:15,0,0,0,0,0
05/03/2012,02:30,0,0,0,0,0
05/03/2012,02:45,0,0,0,0,0
05/03/2012,03:00,0,0,0,0,0
05/03/2012,03:15,0,0,0,0,0
05/03/2012,03:30,0,0,0,0,0
05/03/2012,03:45,1,1,0,0,0
05/03/2012,04:00,0,0,0,0,0
05/03/2012,04:15,1,0,0,1,0
05/03/2012,04:30,0,0,0,0,0
05/03/2012,04:45,1,0,0,1,0
05/03/2012,05:00,4,0,2,2,0
05/03/2012,05:15,4,2,2,0,0
05/03/2012,05:30,5,2,0,3,0
05/03/2012,05:45,8,3,2,3,0
05/03/2012,06:00,8,2,0,6,0
05/03/2012,06:15,15,2,2,11,0
05/03/2012,06:30,12,0,1,10,1
05/03/2012,06:45,23,0,4,19,0
05/03/2012,07:00,38,5,4,26,3
05/03/2012,07:15,22,1,1,19,1
05/03/2012,07:30,26,2,2,22,0
05/03/2012,07:45,28,0,0,23,5
05/03/2012,08:00,25,3,1,20,1
05/03/2012,08:15,36,3,1,31,1
05/03/2012,08:30,27,4,3,18,2
05/03/2012,08:45,18,0,0,16,2
05/03/2012,09:00,11,1,0,10,0
05/03/2012,09:15,12,1,0,10,1
05/03/2012,09:30,7,1,1,5,0
05/03/2012,09:45,5,1,2,2,0
05/03/2012,10:00,4,0,0,2,2
05/03/2012,10:15,6,1,1,2,2
05/03/2012,10:30,6,0,1,4,1
05/03/2012,10:45,3,1,0,1,1
05/03/2012,11:00,2,0,0,2,0
05/03/2012,11:15,5,0,2,1,2
05/03/2012,11:30,5,1,0,4,0
05/03/2012,11:45,2,0,1,0,1
05/03/2012,12:00,7,1,3,1,2
05/03/2012,12:15,5,2,2,0,1
05/03/2012,12:30,9,3,3,2,1
05/03/2012,12:45,7,3,3,1,0
05/03/2012,13:00,7,4,2,0,1
05/03/2012,13:15,2,0,0,1,1
05/03/2012,13:30,10,2,3,2,3
05/03/2012,13:45,4,2,1,0,1
05/03/2012,14:00,6,0,1,2,3
05/03/2012,14:15,10,2,0,2,6
05/03/2012,14:30,6,0,1,3,2
05/03/2012,14:45,6,1,2,1,2
05/03/2012,15:00,7,0,0,4,3
