Date,,Key Bridge East,Key Bridge East Ped IN,Key Bridge East Ped OUT,Key Bridge East Bike IN,Key Bridge East Bike OUT
18/08/2011,21:45,24,11,10,1,2
18/08/2011,22:00,21,16,3,1,1
18/08/2011,22:15,26,19,6,0,1
18/08/2011,22:30,17,13,2,1,1
18/08/2011,22:45,18,5,7,3,3
18/08/2011,23:00,22,16,3,0,3
18/08/2011,23:15,17,8,4,4,1
18/08/2011,23:30,19,9,6,4,0
18/08/2011,23:45,11,6,2,2,1
19/08/2011,00:00,15,6,7,1,1
19/08/2011,00:15,12,4,2,3,3
19/08/2011,00:30,7,4,0,3,0
19/08/2011,00:45,5,1,1,1,2
19/08/2011,01:00,4,1,1,2,0
19/08/2011,01:15,11,6,1,4,0
19/08/2011,01:30,7,1,4,2,0
19/08/2011,01:45,2,1,0,1,0
19/08/2011,02:00,6,5,0,1,0
19/08/2011,02:15,4,3,1,0,0
19/08/2011,02:30,4,0,2,2,0
19/08/2011,02:45,3,2,1,0,0
19/08/2011,03:00,2,2,0,0,0
19/08/2011,03:15,3,1,1,0,1
19/08/2011,03:30,4,2,1,1,0
19/08/2011,03:45,0,0,0,0,0
19/08/2011,04:00,0,0,0,0,0
19/08/2011,04:15,1,0,1,0,0
19/08/2011,04:30,1,0,0,0,1
19/08/2011,04:45,2,2,0,0,0
19/08/2011,05:00,2,1,1,0,0
19/08/2011,05:15,4,1,0,1,2
19/08/2011,05:30,2,0,0,2,0
19/08/2011,05:45,1,0,1,0,0
19/08/2011,06:00,3,1,1,1,0
19/08/2011,06:15,4,2,2,0,0
19/08/2011,06:30,11,4,5,0,2
19/08/2011,06:45,9,1,5,1,2
19/08/2011,07:00,16,4,8,1,3
19/08/2011,07:15,17,3,9,1,4
19/08/2011,07:30,19,7,7,1,4
19/08/2011,07:45,40,11,18,2,9
19/08/2011,08:00,30,8,14,1,7
19/08/2011,08:15,49,17,15,3,14
19/08/2011,08:30,52,8,20,8,16
19/08/2011,08:45,69,19,19,10,21
19/08/2011,09:00,35,9,14,1,11
19/08/2011,09:15,54,10,24,9,11
19/08/2011,09:30,61,8,25,9,19
19/08/2011,09:45,56,11,23,4,18
19/08/2011,10:00,48,8,25,5,10
19/08/2011,10:15,41,7,17,6,11
19/08/2011,10:30,37,4,18,3,12
19/08/2011,10:45,32,5,19,2,6
19/08/2011,11:00,36,5,17,8,6
19/08/2011,11:15,34,4,17,4,9
19/08/2011,11:30,46,8,21,4,13
19/08/2011,11:45,29,8,11,2,8
19/08/2011,12:00,44,6,15,2,21
19/08/2011,12:15,32,5,19,3,5
19/08/2011,12:30,41,6,23,3,9
19/08/2011,12:45,38,10,14,2,12
19/08/2011,13:00,31,8,16,1,6
19/08/2011,13:15,26,4,15,3,4
19/08/2011,13:30,37,14,16,1,6
19/08/2011,13:45,49,13,31,2,3
19/08/2011,14:00,34,14,13,4,3
19/08/2011,14:15,42,18,12,9,3
19/08/2011,14:30,46,20,14,3,9
19/08/2011,14:45,33,13,13,2,5
19/08/2011,15:00,40,10,19,2,9
19/08/2011,15:15,46,15,21,6,4
19/08/2011,15:30,43,14,22,0,7
19/08/2011,15:45,27,11,9,1,6
19/08/2011,16:00,41,15,17,0,9
19/08/2011,16:15,36,15,16,2,3
19/08/2011,16:30,37,22,9,1,5
19/08/2011,16:45,57,22,22,3,10
19/08/2011,17:00,44,16,11,5,12
19/08/2011,17:15,42,13,13,4,12
19/08/2011,17:30,61,25,20,4,12
19/08/2011,17:45,59,19,15,7,18
19/08/2011,18:00,69,24,22,8,15
19/08/2011,18:15,78,17,33,10,18
19/08/2011,18:30,81,32,29,9,11
19/08/2011,18:45,86,30,32,8,16
19/08/2011,19:00,92,24,40,8,20
19/08/2011,19:15,90,36,29,6,19
19/08/2011,19:30,80,33,29,3,15
19/08/2011,19:45,64,26,20,5,13
19/08/2011,20:00,58,30,15,6,7
19/08/2011,20:15,30,16,9,3,2
19/08/2011,20:30,18,8,7,2,1
19/08/2011,20:45,10,3,6,0,1
19/08/2011,21:00,5,3,1,1,0
19/08/2011,21:15,7,1,2,1,3
19/08/2011,21:30,11,4,4,3,0
19/08/2011,21:45,21,13,5,1,2
19/08/2011,22:00,16,12,2,0,2
19/08/2011,22:15,15,7,5,2,1
19/08/2011,22:30,23,15,4,2,2
19/08/2011,22:45,15,4,6,4,1
19/08/2011,23:00,12,6,4,1,1
19/08/2011,23:15,13,5,6,2,0
19/08/2011,23:30,10,3,5,2,0
19/08/2011,23:45,7,6,0,1,0
20/08/2011,00:00,13,8,1,3,1
20/08/2011,00:15,16,7,5,3,1
20/08/2011,00:30,20,7,6,7,0
20/08/2011,00:45,22,19,1,2,0
20/08/2011,01:00,10,7,3,0,0
20/08/2011,01:15,6,5,0,1,0
20/08/2011,01:30,7,6,0,1,0
20/08/2011,01:45,5,5,0,0,0
20/08/2011,02:00,5,1,1,0,3
20/08/2011,02:15,9,5,1,2,1
20/08/2011,02:30,14,6,5,2,1
20/08/2011,02:45,9,4,2,3,0
20/08/2011,03:00,3,2,0,1,0
20/08/2011,03:15,5,4,0,1,0
20/08/2011,03:30,13,11,2,0,0
20/08/2011,03:45,5,3,0,2,0
20/08/2011,04:00,4,3,0,1,0
20/08/2011,04:15,4,2,1,1,0
20/08/2011,04:30,2,0,0,0,2
20/08/2011,04:45,8,6,1,1,0
20/08/2011,05:00,0,0,0,0,0
20/08/2011,05:15,1,1,0,0,0
20/08/2011,05:30,0,0,0,0,0
20/08/2011,05:45,4,0,2,0,2
20/08/2011,06:00,3,3,0,0,0
20/08/2011,06:15,7,5,2,0,0
20/08/2011,06:30,6,0,5,0,1
20/08/2011,06:45,8,3,3,2,0
20/08/2011,07:00,8,4,3,0,1
20/08/2011,07:15,101,5,95,0,1
20/08/2011,07:30,17,6,6,0,5
20/08/2011,07:45,33,14,12,6,1
20/08/2011,08:00,27,5,16,1,5
20/08/2011,08:15,56,16,37,0,3
20/08/2011,08:30,90,67,16,0,7
20/08/2011,08:45,49,16,24,3,6
20/08/2011,09:00,67,23,30,2,12
20/08/2011,09:15,75,33,30,3,9
20/08/2011,09:30,83,28,30,5,20
20/08/2011,09:45,102,35,41,3,23
20/08/2011,10:00,105,32,50,9,14
20/08/2011,10:15,138,35,78,7,18
20/08/2011,10:30,102,29,45,9,19
20/08/2011,10:45,100,33,43,7,17
20/08/2011,11:00,88,30,34,4,20
20/08/2011,11:15,92,27,31,9,25
20/08/2011,11:30,76,23,29,9,15
20/08/2011,11:45,101,33,35,11,22
20/08/2011,12:00,79,28,24,9,18
20/08/2011,12:15,68,10,28,11,19
20/08/2011,12:30,89,13,42,13,21
20/08/2011,12:45,89,18,41,9,21
20/08/2011,13:00,106,25,40,18,23
20/08/2011,13:15,87,14,38,13,22
20/08/2011,13:30,118,24,55,9,30
20/08/2011,13:45,65,14,19,11,21
20/08/2011,14:00,80,13,30,15,22
20/08/2011,14:15,94,26,43,4,21
20/08/2011,14:30,81,19,34,6,22
20/08/2011,14:45,85,17,33,13,22
20/08/2011,15:00,103,22,35,17,29
20/08/2011,15:15,88,20,35,11,22
20/08/2011,15:30,91,16,36,12,27
20/08/2011,15:45,88,16,33,17,22
20/08/2011,16:00,99,28,34,8,29
20/08/2011,16:15,104,29,36,12,27
20/08/2011,16:30,71,26,25,7,13
20/08/2011,16:45,69,24,21,8,16
20/08/2011,17:00,82,24,30,11,17
20/08/2011,17:15,66,27,24,4,11
20/08/2011,17:30,90,26,30,12,22
20/08/2011,17:45,92,22,40,11,19
20/08/2011,18:00,86,30,22,15,19
20/08/2011,18:15,85,35,25,9,16
20/08/2011,18:30,63,20,19,3,21
20/08/2011,18:45,69,25,22,10,12
20/08/2011,19:00,76,41,16,4,15
20/08/2011,19:15,97,29,40,14,14
20/08/2011,19:30,56,22,19,8,7
20/08/2011,19:45,64,15,19,8,22
20/08/2011,20:00,64,19,16,18,11
20/08/2011,20:15,48,16,28,1,3
20/08/2011,20:30,55,11,28,8,8
20/08/2011,20:45,51,21,22,6,2
20/08/2011,21:00,53,23,21,5,4
20/08/2011,21:15,56,29,20,2,5
20/08/2011,21:30,45,23,16,6,0
20/08/2011,21:45,48,28,12,4,4
20/08/2011,22:00,49,31,6,4,8
20/08/2011,22:15,21,16,3,2,0
20/08/2011,22:30,43,21,13,7,2
20/08/2011,22:45,27,18,8,1,0
20/08/2011,23:00,26,18,5,2,1
20/08/2011,23:15,32,25,4,2,1
20/08/2011,23:30,32,19,9,4,0
20/08/2011,23:45,29,14,9,6,0
21/08/2011,00:00,19,9,6,2,2
21/08/2011,00:15,18,5,8,5,0
21/08/2011,00:30,20,7,6,6,1
21/08/2011,00:45,19,14,4,0,1
21/08/2011,01:00,10,5,3,1,1
21/08/2011,01:15,14,7,6,0,1
21/08/2011,01:30,6,6,0,0,0
21/08/2011,01:45,10,6,3,1,0
21/08/2011,02:00,8,6,0,2,0
21/08/2011,02:15,9,5,0,2,2
21/08/2011,02:30,16,11,1,4,0
21/08/2011,02:45,9,8,0,1,0
21/08/2011,03:00,9,5,1,2,1
21/08/2011,03:15,5,4,0,1,0
21/08/2011,03:30,5,5,0,0,0
21/08/2011,03:45,3,3,0,0,0
21/08/2011,04:00,4,1,1,2,0
21/08/2011,04:15,6,5,0,1,0
21/08/2011,04:30,4,4,0,0,0
21/08/2011,04:45,6,4,0,2,0
21/08/2011,05:00,1,0,0,1,0
21/08/2011,05:15,3,0,0,3,0
21/08/2011,05:30,1,1,0,0,0
21/08/2011,05:45,6,3,2,1,0
21/08/2011,06:00,1,0,1,0,0
21/08/2011,06:15,3,2,1,0,0
21/08/2011,06:30,1,1,0,0,0
21/08/2011,06:45,9,2,5,1,1
21/08/2011,07:00,4,1,2,1,0
21/08/2011,07:15,6,1,4,1,0
21/08/2011,07:30,11,1,4,0,6
21/08/2011,07:45,57,45,9,0,3
21/08/2011,08:00,17,6,5,0,6
21/08/2011,08:15,20,3,12,1,4
21/08/2011,08:30,17,5,7,0,5
21/08/2011,08:45,44,12,16,6,10
21/08/2011,09:00,45,15,24,2,4
21/08/2011,09:15,33,9,16,2,6
21/08/2011,09:30,49,12,23,3,11
21/08/2011,09:45,67,25,28,7,7
21/08/2011,10:00,54,13,26,3,12
21/08/2011,10:15,50,8,13,8,21
21/08/2011,10:30,86,20,40,4,22
21/08/2011,10:45,69,12,30,7,20
21/08/2011,11:00,78,16,29,10,23
21/08/2011,11:15,62,20,25,2,15
21/08/2011,11:30,85,19,47,4,15
21/08/2011,11:45,79,26,24,10,19
21/08/2011,12:00,76,14,35,8,19
21/08/2011,12:15,80,16,29,10,25
21/08/2011,12:30,73,12,32,12,17
21/08/2011,12:45,77,21,23,14,19
21/08/2011,13:00,87,26,22,17,22
21/08/2011,13:15,57,9,21,4,23
21/08/2011,13:30,72,14,15,10,33
21/08/2011,13:45,51,13,22,7,9
21/08/2011,14:00,65,13,26,9,17
21/08/2011,14:15,51,15,17,5,14
21/08/2011,14:30,54,13,24,4,13
21/08/2011,14:45,64,13,24,13,14
21/08/2011,15:00,55,10,12,17,16
21/08/2011,15:15,48,11,13,7,17
21/08/2011,15:30,47,17,11,5,14
21/08/2011,15:45,37,14,13,2,8
21/08/2011,16:00,28,11,7,3,7
21/08/2011,16:15,27,14,5,6,2
21/08/2011,16:30,3,3,0,0,0
21/08/2011,16:45,11,2,4,0,5
21/08/2011,17:00,26,14,5,4,3
21/08/2011,17:15,45,11,24,5,5
21/08/2011,17:30,31,8,16,2,5
21/08/2011,17:45,32,11,11,4,6
21/08/2011,18:00,43,14,16,5,8
21/08/2011,18:15,50,18,21,4,7
21/08/2011,18:30,52,24,17,5,6
21/08/2011,18:45,42,20,15,4,3
21/08/2011,19:00,66,25,26,3,12
21/08/2011,19:15,44,18,20,3,3
21/08/2011,19:30,60,18,25,7,10
21/08/2011,19:45,62,27,19,6,10
21/08/2011,20:00,43,14,21,1,7
21/08/2011,20:15,62,27,24,5,6
21/08/2011,20:30,46,21,16,2,7
21/08/2011,20:45,29,13,12,2,2
21/08/2011,21:00,25,11,10,2,2
21/08/2011,21:15,40,16,18,3,3
21/08/2011,21:30,41,28,9,2,2
21/08/2011,21:45,21,14,7,0,0
21/08/2011,22:00,20,14,4,1,1
21/08/2011,22:15,28,15,9,4,0
21/08/2011,22:30,21,15,3,2,1
21/08/2011,22:45,21,14,3,2,2
21/08/2011,23:00,14,10,3,0,1
21/08/2011,23:15,29,12,11,4,2
21/08/2011,23:30,13,5,2,3,3
21/08/2011,23:45,14,12,1,1,0
22/08/2011,00:00,1,0,1,0,0
22/08/2011,00:15,6,4,1,0,1
22/08/2011,00:30,6,2,1,3,0
22/08/2011,00:45,7,2,3,2,0
22/08/2011,01:00,4,3,0,1,0
22/08/2011,01:15,8,2,0,5,1
22/08/2011,01:30,7,1,3,3,0
22/08/2011,01:45,3,3,0,0,0
22/08/2011,02:00,2,2,0,0,0
22/08/2011,02:15,1,1,0,0,0
22/08/2011,02:30,1,1,0,0,0
22/08/2011,02:45,0,0,0,0,0
22/08/2011,03:00,1,0,0,0,1
22/08/2011,03:15,2,1,0,1,0
22/08/2011,03:30,0,0,0,0,0
22/08/2011,03:45,1,0,1,0,0
22/08/2011,04:00,0,0,0,0,0
22/08/2011,04:15,1,0,0,0,1
22/08/2011,04:30,1,0,1,0,0
22/08/2011,04:45,1,0,0,0,1
22/08/2011,05:00,3,0,1,1,1
22/08/2011,05:15,2,1,0,0,1
22/08/2011,05:30,2,1,0,1,0
22/08/2011,05:45,3,1,2,0,0
22/08/2011,06:00,1,0,0,1,0
22/08/2011,06:15,8,4,3,0,1
22/08/2011,06:30,12,0,9,0,3
22/08/2011,06:45,17,5,1,2,9
22/08/2011,07:00,29,9,17,2,1
22/08/2011,07:15,20,5,13,0,2
22/08/2011,07:30,22,6,7,1,8
22/08/2011,07:45,53,7,37,3,6
22/08/2011,08:00,104,43,46,3,12
22/08/2011,08:15,68,30,17,5,16
22/08/2011,08:30,60,19,17,6,18
22/08/2011,08:45,84,26,24,12,22
22/08/2011,09:00,74,14,26,8,26
22/08/2011,09:15,67,18,18,5,26
22/08/2011,09:30,74,17,27,9,21
22/08/2011,09:45,85,10,35,11,29
22/08/2011,10:00,65,14,27,5,19
22/08/2011,10:15,50,9,19,10,12
22/08/2011,10:30,42,5,19,5,13
22/08/2011,10:45,36,10,12,6,8
22/08/2011,11:00,22,3,11,1,7
22/08/2011,11:15,33,5,13,2,13
22/08/2011,11:30,25,7,10,3,5
22/08/2011,11:45,26,11,6,1,8
22/08/2011,12:00,20,4,10,1,5
22/08/2011,12:15,37,12,15,7,3
22/08/2011,12:30,37,3,23,2,9
22/08/2011,12:45,46,9,19,3,15
22/08/2011,13:00,54,18,25,3,8
22/08/2011,13:15,60,14,35,4,7
22/08/2011,13:30,56,21,26,3,6
22/08/2011,13:45,42,16,20,2,4
22/08/2011,14:00,43,18,18,5,2
22/08/2011,14:15,66,23,33,4,6
22/08/2011,14:30,52,20,24,4,4
22/08/2011,14:45,39,14,13,6,6
22/08/2011,15:00,39,12,18,1,8
22/08/2011,15:15,45,18,10,8,9
22/08/2011,15:30,35,10,14,4,7
22/08/2011,15:45,42,23,13,2,4
22/08/2011,16:00,31,7,14,5,5
22/08/2011,16:15,44,11,20,3,10
22/08/2011,16:30,39,9,19,7,4
22/08/2011,16:45,31,9,7,6,9
22/08/2011,17:00,44,12,17,6,9
22/08/2011,17:15,42,19,11,4,8
22/08/2011,17:30,57,16,22,11,8
22/08/2011,17:45,67,17,25,8,17
22/08/2011,18:00,58,20,17,5,16
22/08/2011,18:15,98,35,27,12,24
22/08/2011,18:30,96,25,33,10,28
22/08/2011,18:45,122,40,44,8,30
22/08/2011,19:00,117,44,35,16,22
22/08/2011,19:15,138,50,50,15,23
22/08/2011,19:30,144,61,47,11,25
22/08/2011,19:45,124,51,49,7,17
22/08/2011,20:00,108,41,45,6,16
22/08/2011,20:15,144,48,62,11,23
22/08/2011,20:30,130,63,50,7,10
22/08/2011,20:45,108,54,34,11,9
22/08/2011,21:00,113,56,35,13,9
22/08/2011,21:15,87,46,24,8,9
22/08/2011,21:30,63,32,23,5,3
22/08/2011,21:45,42,27,9,4,2
22/08/2011,22:00,60,36,15,3,6
22/08/2011,22:15,35,24,5,4,2
22/08/2011,22:30,31,17,9,2,3
22/08/2011,22:45,33,16,10,4,3
22/08/2011,23:00,21,12,3,4,2
22/08/2011,23:15,25,13,6,3,3
22/08/2011,23:30,24,15,4,5,0
22/08/2011,23:45,18,10,2,6,0
23/08/2011,00:00,20,10,6,3,1
23/08/2011,00:15,12,7,0,5,0
23/08/2011,00:30,12,6,4,1,1
23/08/2011,00:45,5,2,0,2,1
23/08/2011,01:00,12,6,0,5,1
23/08/2011,01:15,3,3,0,0,0
23/08/2011,01:30,3,0,0,3,0
23/08/2011,01:45,5,1,2,0,2
23/08/2011,02:00,5,3,1,1,0
23/08/2011,02:15,0,0,0,0,0
23/08/2011,02:30,5,1,0,3,1
23/08/2011,02:45,0,0,0,0,0
23/08/2011,03:00,2,1,1,0,0
23/08/2011,03:15,0,0,0,0,0
23/08/2011,03:30,0,0,0,0,0
23/08/2011,03:45,1,0,0,1,0
23/08/2011,04:00,1,0,1,0,0
23/08/2011,04:15,0,0,0,0,0
23/08/2011,04:30,3,0,0,1,2
23/08/2011,04:45,1,1,0,0,0
23/08/2011,05:00,2,0,1,1,0
23/08/2011,05:15,2,0,2,0,0
23/08/2011,05:30,0,0,0,0,0
23/08/2011,05:45,6,2,1,1,2
23/08/2011,06:00,18,0,18,0,0
23/08/2011,06:15,9,1,6,1,1
23/08/2011,06:30,10,6,3,0,1
23/08/2011,06:45,11,2,5,1,3
23/08/2011,07:00,33,12,18,0,3
23/08/2011,07:15,28,3,17,2,6
23/08/2011,07:30,33,15,8,2,8
23/08/2011,07:45,80,13,49,2,16
23/08/2011,08:00,72,21,30,4,17
23/08/2011,08:15,74,14,28,11,21
23/08/2011,08:30,68,22,18,5,23
23/08/2011,08:45,78,22,24,9,23
23/08/2011,09:00,96,22,30,14,30
23/08/2011,09:15,87,15,29,12,31
23/08/2011,09:30,87,12,36,11,28
23/08/2011,09:45,106,16,42,10,38
23/08/2011,10:00,69,12,24,4,29
23/08/2011,10:15,58,7,17,12,22
23/08/2011,10:30,46,7,20,5,14
23/08/2011,10:45,44,8,14,5,17
23/08/2011,11:00,36,9,8,6,13
23/08/2011,11:15,24,4,5,0,15
23/08/2011,11:30,29,10,12,4,3
23/08/2011,11:45,32,6,19,3,4
23/08/2011,12:00,39,6,22,5,6
23/08/2011,12:15,34,14,8,2,10
23/08/2011,12:30,42,10,17,6,9
23/08/2011,12:45,47,7,28,6,6
23/08/2011,13:00,43,8,23,6,6
23/08/2011,13:15,60,23,31,3,3
23/08/2011,13:30,50,16,21,8,5
23/08/2011,13:45,75,29,33,4,9
23/08/2011,14:00,61,17,32,6,6
23/08/2011,14:15,48,13,27,2,6
23/08/2011,14:30,37,19,12,1,5
23/08/2011,14:45,37,8,21,4,4
23/08/2011,15:00,50,19,25,2,4
23/08/2011,15:15,69,23,35,3,8
23/08/2011,15:30,82,14,53,6,9
23/08/2011,15:45,118,32,58,11,17
23/08/2011,16:00,152,60,52,13,27
23/08/2011,16:15,178,96,56,11,15
23/08/2011,16:30,207,127,60,5,15
23/08/2011,16:45,296,218,52,20,6
23/08/2011,17:00,277,214,50,11,2
23/08/2011,17:15,264,193,47,15,9
23/08/2011,17:30,282,198,58,15,11
23/08/2011,17:45,242,142,66,18,16
23/08/2011,18:00,238,157,49,16,16
23/08/2011,18:15,197,122,41,13,21
23/08/2011,18:30,242,141,62,21,18
23/08/2011,18:45,219,134,58,17,10
23/08/2011,19:00,192,115,44,21,12
23/08/2011,19:15,193,99,57,17,20
23/08/2011,19:30,153,67,48,17,21
23/08/2011,19:45,139,71,46,17,5
23/08/2011,20:00,117,56,36,11,14
23/08/2011,20:15,129,72,31,12,14
23/08/2011,20:30,126,58,48,8,12
23/08/2011,20:45,120,57,41,10,12
23/08/2011,21:00,92,41,32,5,14
23/08/2011,21:15,73,34,25,7,7
23/08/2011,21:30,71,42,20,2,7
23/08/2011,21:45,54,36,8,3,7
23/08/2011,22:00,60,44,9,3,4
23/08/2011,22:15,68,45,14,8,1
23/08/2011,22:30,43,31,11,1,0
23/08/2011,22:45,39,21,8,6,4
23/08/2011,23:00,26,17,3,3,3
23/08/2011,23:15,21,10,5,6,0
23/08/2011,23:30,24,15,4,2,3
23/08/2011,23:45,10,8,0,0,2
24/08/2011,00:00,13,10,1,2,0
24/08/2011,00:15,7,5,0,2,0
24/08/2011,00:30,7,4,1,1,1
24/08/2011,00:45,6,2,1,3,0
24/08/2011,01:00,8,1,1,4,2
24/08/2011,01:15,11,7,1,2,1
24/08/2011,01:30,13,3,0,10,0
24/08/2011,01:45,1,1,0,0,0
24/08/2011,02:00,1,1,0,0,0
24/08/2011,02:15,5,1,0,3,1
24/08/2011,02:30,0,0,0,0,0
24/08/2011,02:45,2,2,0,0,0
24/08/2011,03:00,0,0,0,0,0
24/08/2011,03:15,3,3,0,0,0
24/08/2011,03:30,1,0,1,0,0
24/08/2011,03:45,0,0,0,0,0
24/08/2011,04:00,1,0,0,1,0
24/08/2011,04:15,0,0,0,0,0
24/08/2011,04:30,2,1,0,1,0
24/08/2011,04:45,1,0,1,0,0
24/08/2011,05:00,1,0,0,0,1
24/08/2011,05:15,3,1,0,1,1
24/08/2011,05:30,6,2,1,0,3
24/08/2011,05:45,3,1,1,1,0
24/08/2011,06:00,2,1,1,0,0
24/08/2011,06:15,7,2,2,2,1
24/08/2011,06:30,11,2,5,0,4
24/08/2011,06:45,11,1,7,1,2
24/08/2011,07:00,24,6,12,1,5
24/08/2011,07:15,23,10,9,0,4
24/08/2011,07:30,30,7,13,0,10
24/08/2011,07:45,67,27,28,2,10
24/08/2011,08:00,60,14,26,3,17
24/08/2011,08:15,84,27,19,6,32
24/08/2011,08:30,74,13,27,8,26
24/08/2011,08:45,92,26,29,11,26
24/08/2011,09:00,78,20,23,7,28
24/08/2011,09:15,94,14,42,10,28
24/08/2011,09:30,86,23,20,12,31
24/08/2011,09:45,82,9,29,10,34
24/08/2011,10:00,59,6,20,11,22
24/08/2011,10:15,54,4,15,14,21
24/08/2011,10:30,51,10,9,10,22
24/08/2011,10:45,41,7,20,3,11
24/08/2011,11:00,50,12,18,2,18
24/08/2011,11:15,23,3,12,2,6
24/08/2011,11:30,29,3,12,5,9
24/08/2011,11:45,30,7,10,5,8
24/08/2011,12:00,23,8,10,2,3
24/08/2011,12:15,42,15,15,6,6
24/08/2011,12:30,46,6,27,3,10
24/08/2011,12:45,29,8,10,1,10
24/08/2011,13:00,37,4,26,1,6
24/08/2011,13:15,45,13,28,3,1
24/08/2011,13:30,52,15,28,1,8
24/08/2011,13:45,51,18,23,6,4
24/08/2011,14:00,51,19,24,3,5
24/08/2011,14:15,56,18,26,4,8
24/08/2011,14:30,38,16,17,0,5
24/08/2011,14:45,50,25,16,5,4
24/08/2011,15:00,36,17,12,1,6
24/08/2011,15:15,41,12,18,3,8
24/08/2011,15:30,32,13,11,1,7
24/08/2011,15:45,52,18,17,6,11
24/08/2011,16:00,47,18,21,1,7
24/08/2011,16:15,45,13,14,7,11
24/08/2011,16:30,35,10,11,6,8
24/08/2011,16:45,37,15,10,2,10
24/08/2011,17:00,41,9,22,3,7
24/08/2011,17:15,43,15,15,6,7
24/08/2011,17:30,52,19,13,4,16
24/08/2011,17:45,72,24,27,13,8
24/08/2011,18:00,73,19,31,9,14
24/08/2011,18:15,94,25,29,20,20
24/08/2011,18:30,103,28,43,10,22
24/08/2011,18:45,135,41,45,18,31
24/08/2011,19:00,147,55,42,18,32
24/08/2011,19:15,140,49,37,19,35
24/08/2011,19:30,144,40,40,17,47
24/08/2011,19:45,124,45,43,12,24
24/08/2011,20:00,107,41,29,9,28
24/08/2011,20:15,96,42,33,10,11
24/08/2011,20:30,94,35,26,14,19
24/08/2011,20:45,104,44,42,10,8
24/08/2011,21:00,75,26,30,3,16
24/08/2011,21:15,57,25,21,6,5
24/08/2011,21:30,52,27,16,5,4
24/08/2011,21:45,40,25,9,1,5
24/08/2011,22:00,36,27,7,0,2
24/08/2011,22:15,42,30,9,1,2
24/08/2011,22:30,38,31,1,2,4
24/08/2011,22:45,26,16,5,3,2
24/08/2011,23:00,27,18,5,1,3
24/08/2011,23:15,20,11,3,3,3
24/08/2011,23:30,16,11,4,0,1
24/08/2011,23:45,16,7,4,3,2
25/08/2011,00:00,22,12,3,6,1
25/08/2011,00:15,11,7,0,4,0
25/08/2011,00:30,7,4,0,3,0
25/08/2011,00:45,6,4,0,1,1
25/08/2011,01:00,10,5,2,2,1
25/08/2011,01:15,8,2,1,4,1
25/08/2011,01:30,11,6,0,5,0
25/08/2011,01:45,4,3,0,0,1
25/08/2011,02:00,5,3,2,0,0
25/08/2011,02:15,1,1,0,0,0
25/08/2011,02:30,0,0,0,0,0
25/08/2011,02:45,0,0,0,0,0
25/08/2011,03:00,0,0,0,0,0
25/08/2011,03:15,0,0,0,0,0
25/08/2011,03:30,0,0,0,0,0
25/08/2011,03:45,0,0,0,0,0
25/08/2011,04:00,1,0,0,0,1
25/08/2011,04:15,0,0,0,0,0
25/08/2011,04:30,0,0,0,0,0
25/08/2011,04:45,1,0,1,0,0
25/08/2011,05:00,2,0,0,1,1
25/08/2011,05:15,1,0,0,0,1
25/08/2011,05:30,5,2,0,0,3
25/08/2011,05:45,1,0,0,1,0
25/08/2011,06:00,14,0,12,2,0
25/08/2011,06:15,10,3,4,0,3
25/08/2011,06:30,22,7,10,1,4
25/08/2011,06:45,17,5,9,2,1
25/08/2011,07:00,16,3,9,2,2
25/08/2011,07:15,31,3,22,0,6
25/08/2011,07:30,42,16,11,4,11
25/08/2011,07:45,51,10,29,2,10
25/08/2011,08:00,56,15,30,2,9
25/08/2011,08:15,51,19,14,6,12
25/08/2011,08:30,64,17,17,6,24
25/08/2011,08:45,62,15,18,9,20
25/08/2011,09:00,61,17,20,4,20
25/08/2011,09:15,78,16,30,7,25
25/08/2011,09:30,86,21,30,6,29
25/08/2011,09:45,51,8,20,6,17
25/08/2011,10:00,55,7,18,6,24
25/08/2011,10:15,49,5,26,3,15
25/08/2011,10:30,48,12,16,5,15
25/08/2011,10:45,27,6,10,1,10
25/08/2011,11:00,26,4,9,3,10
25/08/2011,11:15,21,1,12,3,5
25/08/2011,11:30,26,6,11,3,6
25/08/2011,11:45,20,3,7,2,8
25/08/2011,12:00,25,7,12,4,2
25/08/2011,12:15,23,5,10,0,8
25/08/2011,12:30,30,3,19,4,4
25/08/2011,12:45,31,12,11,1,7
25/08/2011,13:00,28,13,9,3,3
25/08/2011,13:15,13,5,6,2,0
25/08/2011,13:30,16,4,5,2,5
25/08/2011,13:45,8,4,3,1,0
25/08/2011,14:00,9,3,3,2,1
25/08/2011,14:15,16,4,7,3,2
25/08/2011,14:30,9,3,2,0,4
25/08/2011,14:45,10,3,3,1,3
25/08/2011,15:00,14,9,3,0,2
25/08/2011,15:15,14,4,5,1,4
25/08/2011,15:30,29,10,16,1,2
25/08/2011,15:45,31,13,7,2,9
25/08/2011,16:00,31,18,9,3,1
25/08/2011,16:15,26,11,10,2,3
25/08/2011,16:30,22,8,8,3,3
25/08/2011,16:45,23,10,9,2,2
25/08/2011,17:00,31,12,10,5,4
25/08/2011,17:15,38,11,12,9,6
25/08/2011,17:30,37,20,7,4,6
25/08/2011,17:45,16,3,3,3,7
25/08/2011,18:00,32,7,12,10,3
25/08/2011,18:15,38,14,17,3,4
25/08/2011,18:30,66,21,28,2,15
25/08/2011,18:45,68,23,20,14,11
25/08/2011,19:00,82,34,27,6,15
25/08/2011,19:15,95,30,43,8,14
